id,titulo,autores,año,fecha,serie,numero,idioma,cita_sugerida,Link,Original
166,The Use Of Generative Ai In Advertising: Towards A Flexible And Risk-Based Approach,Joan Barata Mir,2026,2026-03-25,Artículo de investigación,72,ENG,"Joan Barata Mir, “The Use Of Generative Ai In Advertising: Towards A Flexible And Risk-Based Approach”, Artículo de investigación No. 72 (ENG), Centro de Estudios en Libertad de Expresión (CELE), Buenos Aires (2026)",,
165,"Contribución del Centro de Estudios en Libertad de Expresión a la Consulta - Impacto de la Inteligencia Artificial en los Derechos Humanos en las Américas de la RELE/CIDH
",CELE,2026,2026-03-02,Documento de posición,40,ESP,"CELE, “Contribución del Centro de Estudios en Libertad de Expresión a la Consulta - Impacto de la Inteligencia Artificial en los Derechos Humanos en las Américas de la RELE/CIDH
”, Documento de posición No. 40 (ESP), Centro de Estudios en Libertad de Expresión (CELE), Buenos Aires (2026)",,
164,Ruling by bullying: Threats of regulation as an internet governance device,Ramiro Álvarez Ugarte,2026,2026-02,Trabajos publicados,,,"Álvarez Ugarte, R., «Ruling by bullying: Threats of regulation as an internet governance device», Internet Policy Review, vol. 15, n.º 1, 2026, págs. 1-28.",https://policyreview.info/articles/analysis/threats-of-regulation,
163,"Data access for researchers within digital platforms: Unpacking the human rights implications, practical opportunities and challenges for the Global Majority",Agustina Del Campo,2026,,Trabajos publicados,,,"Del Campo, A., «Data access for researchers within digital platforms: Unpacking the human rights implications, practical opportunities and challenges for the Global Majority», Global Partners Digital, London, UK, 2026, Disponible en https://www.gp-digital.org/publication/data-access-for-researchers-within-digital-platforms-unpacking-the-human-rights-implications-practical-opportunities-and-challenges-for-the-global-majority/.",https://www.gp-digital.org/publication/data-access-for-researchers-within-digital-platforms-unpacking-the-human-rights-implications-practical-opportunities-and-challenges-for-the-global-majority/,
162,Amicus Curiae en la revisión de acción de tutela instaurada por César Augusto Lorduy Maldonado en contra de la red social X y otros.,CELE,2026,2026-02-13,Documento de posición,39,ESP,"CELE, “Amicus Curiae en la revisión de acción de tutela instaurada por César Augusto Lorduy Maldonado en contra de la red social X y otros.”, Documento de posición No. 39 (ESP), Centro de Estudios en Libertad de Expresión (CELE), Buenos Aires (2026)",,
161,"Amicus Curiae en el proceso CFP 002644/2025/1 Incidente Nº 1 — DENUNCIANTE: MILEI, JAVIER DENUNCIADO: MENGOLINI, JULIA s/INCIDENTE DE FALTA DE ACCION
",CELE,2026,2026-02-12,Documento de posición,38,ESP,"CELE, “Amicus Curiae en el proceso CFP 002644/2025/1 Incidente Nº 1 — DENUNCIANTE: MILEI, JAVIER DENUNCIADO: MENGOLINI, JULIA s/INCIDENTE DE FALTA DE ACCION
”, Documento de posición No. 38 (ESP), Centro de Estudios en Libertad de Expresión (CELE), Buenos Aires (2026)",,
160,"Open Source Intelligence (OSINT) and Human Rights in Latin America: A Comparative Study in Argentina, Brazil, Colombia, Mexico, and Uruguay
",Nicolas Zara,2023,2023-09,Artículo de investigación,57b,ENG,"Nicolas Zara, “Open Source Intelligence (OSINT) and Human Rights in Latin America: A Comparative Study in Argentina, Brazil, Colombia, Mexico, and Uruguay
”, Artículo de investigación No. 57b (ENG), Centro de Estudios en Libertad de Expresión (CELE), Buenos Aires (2023)",https://www.palermo.edu/Archivos_content/2023/cele/papers/233008-reporte-regional-OSINT.pdf,
159,"El discurso de odio como modo de censura. Sobre el ""caso Biasi"" en la Argentina","Agustina Del Campo, Ramiro Álvarez Ugarte, Matías González Mama, Francesca Chocano Villanueva, y Nicolás Zara",2026,2026-01,Documento de posición,37,,"Agustina Del Campo, Ramiro Álvarez Ugarte, Matías González Mama, Francesca Chocano Villanueva, y Nicolás Zara, “El discurso de odio como modo de censura. Sobre el ""caso Biasi"" en la Argentina”, Documento de posición No. 37, Centro de Estudios en Libertad de Expresión (CELE), Buenos Aires (2026)",,
158,"Amicus curiae en el juicio para la protección de los derechos político-electorales del ciudadano promovido por R3D ante el Tribunal Electoral del Poder Judicial de la Federación de México
",CELE,2025,2025-12-11,Documento de posición,36,ESP,"CELE, “Amicus curiae en el juicio para la protección de los derechos político-electorales del ciudadano promovido por R3D ante el Tribunal Electoral del Poder Judicial de la Federación de México
”, Documento de posición No. 36 (ESP), Centro de Estudios en Libertad de Expresión (CELE), Buenos Aires (2025)",,
157,Observaciones del CELE a la Solicitud de Opinión Consultiva sobre Democracia y su protección ante el Sistema Interamericano de Derechos Humanos presentada por Guatemala ante la Corte Interamericana de Derechos Humanos,CELE,2025,2025-11-17,Documento de posición,35,ESP,"CELE, “Observaciones del CELE a la Solicitud de Opinión Consultiva sobre Democracia y su protección ante el Sistema Interamericano de Derechos Humanos presentada por Guatemala ante la Corte Interamericana de Derechos Humanos”, Documento de posición No. 35 (ESP), Centro de Estudios en Libertad de Expresión (CELE), Buenos Aires (2025)",,
156,Tribunal Europeo de Derechos Humanos: Caso de Google LLC y otros contra Rusia,CELE,2025,2025-11-05,Informe de jurisprudencia,5,ESP,"CELE, “Tribunal Europeo de Derechos Humanos: Caso de Google LLC y otros contra Rusia”, Informe de jurisprudencia No. 5 (ESP), Centro de Estudios en Libertad de Expresión (CELE), Buenos Aires (2025)",,
155,"Bad cover versions of law: on the inherent limits of voluntary human rights obligations, as applied to internet companies doing content moderation",Ramiro Álvarez Ugarte,2025,2025-10-26,Trabajos publicados,,,"Ramiro Álvarez Ugarte, “Bad cover versions of law: on the inherent limits of voluntary human rights obligations, as applied to internet companies doing content moderation”, Transnational Legal Theory, doi: https://doi.org/10.1080/20414005.2025.2576430. ",,
154,CELE’s input on recurrent and prominent systemic risks in the EU and on measures for their mitigation,Nicolás Zara,2025,2025-04,Documento de posición,34,ENG,"Nicolás Zara, “CELE’s input on recurrent and prominent systemic risks in the EU and on measures for their mitigation”, Documento de posición No. 34 (ENG), Centro de Estudios en Libertad de Expresión (CELE), Buenos Aires (2025)",,
153,Tecnologías emergentes y derechos humanos bajo la perspectiva del marco jurídico interamericano,Agustina Del Campo,2025,2025-06-01,Artículo de investigación,71,ESP,"Agustina Del Campo, “Tecnologías emergentes y derechos humanos bajo la perspectiva del marco jurídico interamericano”, Artículo de investigación No. 71 (ESP), Centro de Estudios en Libertad de Expresión (CELE), Buenos Aires (2025)",,
152,"Aportación Conjunta de Organizaciones de la Sociedad Civil y Academia sobre la X Cumbre de las Américas: ""Construyendo un Hemisferio Seguro, Sostenible y de Prosperidad Compartida""","Article 19, CELE, Derechos Digitales, et al. ",2025,2025-08-30,Documento de posición,33,ESP,"Article 19, CELE, Derechos Digitales, et al. , “Aportación Conjunta de Organizaciones de la Sociedad Civil y Academia sobre la X Cumbre de las Américas: ""Construyendo un Hemisferio Seguro, Sostenible y de Prosperidad Compartida""”, Documento de posición No. 33 (ESP), Centro de Estudios en Libertad de Expresión (CELE), Buenos Aires (2025)",,
151,"Legal Approaches to Hate Speech Within the Internet Ecosystem: Speed, Scope, and Scale",Joan Barata,2025,2025-09-01,Artículo de investigación,70,ENG,"Joan Barata, “Legal Approaches to Hate Speech Within the Internet Ecosystem: Speed, Scope, and Scale”, Artículo de investigación No. 70 (ENG), Centro de Estudios en Libertad de Expresión (CELE), Buenos Aires (2025)",,
150,Moderating Hate or Moderating Rights? The Paradox of the European Approach to Online Hate Speech and Platform Liability,Natalie Alkiviadou,2025,2025-08-15,Artículo de investigación,69,ENG,"Natalie Alkiviadou, “Moderating Hate or Moderating Rights? The Paradox of the European Approach to Online Hate Speech and Platform Liability”, Artículo de investigación No. 69 (ENG), Centro de Estudios en Libertad de Expresión (CELE), Buenos Aires (2025)",,
149,CELE submission to the Committee of Ministers’ public consultation on the draft recommendation on online safety and empowerment of content creators and users,Nicolás Zara,2025,2025-08-07,Documento de posición,32,ENG,"Nicolás Zara, “CELE submission to the Committee of Ministers’ public consultation on the draft recommendation on online safety and empowerment of content creators and users”, Documento de posición No. 32 (ENG), Centro de Estudios en Libertad de Expresión (CELE), Buenos Aires (2025)",,
148,CELE submission to the Committee of Ministers’ public consultation on the Draft Guidance Note on the Implications of Generative Artificial Intelligence for Freedom of Expression,Vladimir Garay y Matías González Mama,2025,2025-08-12,Documento de posición,31,ENG,"Agustina del Campo y Ramiro Álvarez Ugarte, “Trust and Safety's Blindspots: A Latin American Perspective”, Artículo de investigación No. 68 (ENG), Centro de Estudios en Libertad de Expresión (CELE), Buenos Aires. En Maia Levy Daniel, Amanda Menking, Marlyn Thomas Savio, & Jean Claffey, Trust, Safety, and the Internet We Share: Multistakeholder Insights, Taylor and Francis (fin de 2025)""",,
147,Public Consultation on Freedom of Expression and Artificial Intelligence,"Vladimir Garay. Matías González Mama, Nicolás Zara, Agustina Del Campo",2025,2025-07-28,Documento de posición,30,ENG,"Vladimir Garay. Matías González Mama, Nicolás Zara, Agustina Del Campo, “Public Consultation on Freedom of Expression and Artificial Intelligence”, Documento de posición No. 30 (ENG), Centro de Estudios en Libertad de Expresión (CELE), Buenos Aires (2025)",,
146,CELE submission to the Office of the Special Rapporteur for Freedom of Opinion and Expression,"Agustina Del Campo, Vladimir Garay, Nicolás Zara",2025,2025-07-21,Documento de posición,29,ENG,"Agustina del Campo y Ramiro Álvarez Ugarte, “Trust and Safety's Blindspots: A Latin American Perspective”, Artículo de investigación No. 68 (ENG), Centro de Estudios en Libertad de Expresión (CELE), Buenos Aires. En Maia Levy Daniel, Amanda Menking, Marlyn Thomas Savio, & Jean Claffey, Trust, Safety, and the Internet We Share: Multistakeholder Insights, Taylor and Francis (fin de 2025)""",,
145,Concepto solicitado por la Corte Constitucional - Acción de tutela presentada por Daniela contra Marcos.,"CELE, FLIP, el Veinte y Fundacion Karisma",2025,2025-07-01,Documento de posición,28,ESP,"CELE, FLIP, el Veinte y Fundacion Karisma, “Concepto solicitado por la Corte Constitucional - Acción de tutela presentada por Daniela contra Marcos.”, Documento de posición No. 28 (ESP), Centro de Estudios en Libertad de Expresión (CELE), Buenos Aires (2025)",,
144,Trust and Safety's Blindspots: A Latin American Perspective,Agustina del Campo y Ramiro Álvarez Ugarte,2025,2025-07-01,Artículo de investigación,68,ENG,"Agustina del Campo y Ramiro Álvarez Ugarte, “Trust and Safety's Blindspots: A Latin American Perspective”, Artículo de investigación No. 68 (ENG), Centro de Estudios en Libertad de Expresión (CELE), Buenos Aires. En Maia Levy Daniel, Amanda Menking, Marlyn Thomas Savio, & Jean Claffey, Trust, Safety, and the Internet We Share: Multistakeholder Insights, Taylor and Francis (fin de 2025)""",,
143,Colombia. Sentencia T-149 de 2025: Violencia de género digital política y libertad de expresión,Lina Palacios,2025,2025-06-23,Informe de jurisprudencia,4,ESP,"Lina Palacios, “Colombia. Sentencia T-149 de 2025: Violencia de género digital política y libertad de expresión”, Informe de jurisprudencia No. 4 (ESP), Centro de Estudios en Libertad de Expresión (CELE), Buenos Aires (2025)",https://www.palermo.edu/Archivos_content/2025/cele/junio/06_2025_DP28.pdf,
142,México. Amparo en revisión 767/2023 y principio de no responsabilidad de intermediarios,Matías González Mama y Francesca Chocano,2025,2025-04-01,Informe de jurisprudencia,3,ESP,"Matías González Mama y Francesca Chocano, “México. Amparo en revisión 767/2023 y principio de no responsabilidad de intermediarios”, Informe de jurisprudencia No. 3 (ESP), Centro de Estudios en Libertad de Expresión (CELE), Buenos Aires (2025)",https://observatoriolegislativocele.com/wp-content/uploads/informe-jurisprudencia-mexico-3.pdf,
141,"Brasil - Análisis de la Constitucionalidad del
Artículo 19 del Marco Civil de Internet",Matías González Mama y Francesca Chocano,2025,2025-04-01,Informe de jurisprudencia,2,ESP,"Matías González Mama y Francesca Chocano, “Brasil - Análisis de la Constitucionalidad del
Artículo 19 del Marco Civil de Internet”, Informe de jurisprudencia No. 2 (ESP), Centro de Estudios en Libertad de Expresión (CELE), Buenos Aires (2025)",https://observatoriolegislativocele.com/wp-content/uploads/Informe-jurisprudencia-brasil-n%C2%B02.pdf,
140,El Nuevo Proyecto de Ley Orgánica de Libertad de Expresión y Medios Audiovisuales,CELE,2025,2025-06-05,Informe legislativo,15,ESP,"CELE, “El Nuevo Proyecto de Ley Orgánica de Libertad de Expresión y Medios Audiovisuales”, Informe legislativo No. 15 (ESP), Centro de Estudios en Libertad de Expresión (CELE), Buenos Aires (2025)",https://observatoriolegislativocele.com/wp-content/uploads/Informe-legislativo-15-RD.pdf,
139,Contribution to the preparation of the report on the challenges and risks regarding discrimination and the unequal enjoyment of the right to privacy associated with the collection and processing of data,CELE,2025,2025-05-28,Documento de posición,27,ENG,"CELE, “Contribution to the preparation of the report on the challenges and risks regarding discrimination and the unequal enjoyment of the right to privacy associated with the collection and processing of data”, Documento de posición No. 27 (ENG), Centro de Estudios en Libertad de Expresión (CELE), Buenos Aires (2025)",,
138,Submission in response to the Call for Evidence in connection with the development of the European Democracy Shield,CELE,2025,2025-05-25,Documento de posición,26,ENG,"CELE, “Submission in response to the Call for Evidence in connection with the development of the European Democracy Shield”, Documento de posición No. 26 (ENG), Centro de Estudios en Libertad de Expresión (CELE), Buenos Aires (2025)",,
137,"Gobernanza global de la IA: ¿quién regula, con qué enfoque y para quién?","Matías González Mama, Agustín Pérez Aledda, y Lina Palacios",2025,2025-06-01,Artículo de investigación,67,ESP,"Matías González Mama, Agustín Pérez Aledda, y Lina Palacios, “Gobernanza global de la IA: ¿quién regula, con qué enfoque y para quién?”, Artículo de investigación No. 67 (ESP), Centro de Estudios en Libertad de Expresión (CELE), Buenos Aires (2025)",,
136,Reclaiming Human Rights for Platform Governance: Proposals for Restoring Their Centrality in the Era of Risks,"Agustina Del Campo, Nicolás Zara, y Ramiro Álvarez Ugarte",2025,2025-05-20,Artículo de investigación,66,ENG,"Agustina Del Campo, Nicolás Zara, y Ramiro Álvarez Ugarte, “Reclaiming Human Rights for Platform Governance: Proposals for Restoring Their Centrality in the Era of Risks”, Artículo de investigación No. 66 (ENG), Centro de Estudios en Libertad de Expresión (CELE), Buenos Aires (2025)",,
135,Regulatory Modeling. Tracking the Influence of the Digital Services Act in Latin America,Matías González Mama y Ramiro Álvarez Ugarte,2025,2025-03-20,Artículo de investigación,63,ENG,"Matías González Mama y Ramiro Álvarez Ugarte, “Regulatory Modeling. Tracking the Influence of the Digital Services Act in Latin America”, Artículo de investigación No. 63 (ENG), Centro de Estudios en Libertad de Expresión (CELE), Buenos Aires (2025)",,
134,Driving Digital Constitutionalism One Case At a Time. The Role of Judges in Latin America,Agustina Del Campo,2025,2025-04-01,Artículo de investigación,65,ENG,"Agustina Del Campo, “Driving Digital Constitutionalism One Case At a Time. The Role of Judges in Latin America”, Artículo de investigación No. 65 (ENG), Centro de Estudios en Libertad de Expresión (CELE), Buenos Aires (2025)",,
133,"Comentarios al proyecto de Ley Modelo Interamericana para prevenir, sancionar y erradicar la violencia digital contra las mujeres por razones de género",CELE,2025,2025-04-08,Documento de posición,25,ESP,"CELE, “Comentarios al proyecto de Ley Modelo Interamericana para prevenir, sancionar y erradicar la violencia digital contra las mujeres por razones de género”, Documento de posición No. 25 (ESP), Centro de Estudios en Libertad de Expresión (CELE), Buenos Aires (2025)",https://www.palermo.edu/Archivos_content/2025/cele/abril/2025_04_08_CELE_MESECVI.pdf,
132,Ficha Legislativa sobre PL Colombia que regula acceso a menores de edad a redes sociales,CELE,2025,2025-03-05,Informe legislativo,14,,"CELE, “Ficha Legislativa sobre PL Colombia que regula acceso a menores de edad a redes sociales”, Informe legislativo No. 14, Centro de Estudios en Libertad de Expresión (CELE), Buenos Aires (2025)",https://observatoriolegislativocele.com/wp-content/uploads/Informe-legislativo-14-Colombia.pdf,
131,"Brasil - Proyecto de Ley 4691/2024 sobre la Protección de las Libertades Constitucionales y
Derechos Fundamentales en las plataformas, servicios y mercados digitales en Internet. ",Matías Gonzalez Mama y Francesca Chocano,2025,2025-03-10,Informe legislativo,13,,"Matías Gonzalez Mama y Francesca Chocano, “Brasil - Proyecto de Ley 4691/2024 sobre la Protección de las Libertades Constitucionales y
Derechos Fundamentales en las plataformas, servicios y mercados digitales en Internet. ”, Informe legislativo No. 13, Centro de Estudios en Libertad de Expresión (CELE), Buenos Aires (2025)",https://observatoriolegislativocele.com/wp-content/uploads/Informe-legislativo-13-Brasil.pdf,
,Antecedentes y debate sobre el proyecto de Ley de Medios recientemente aprobado en Uruguay,Matías Gonzalez Mama y Francesca Chocano,2024,2024-08,Informe legislativo,13,,"Matías Gonzalez Mama y Francesca Chocano, “Antecedentes y debate sobre el proyecto de Ley de Medios recientemente aprobado en Uruguay”, Informe legislativo No. 13, Centro de Estudios en Libertad de Expresión (CELE), Buenos Aires (2024)",https://observatoriolegislativocele.com/wp-content/uploads/ley-medios-uruguay-1-3.pdf,
,Chile - Proyecto de ley sobre “trastornos” de la información en línea,CELE,2024,2024-07,Informe legislativo,12,,"CELE, “Chile - Proyecto de ley sobre “trastornos” de la información en línea”, Informe legislativo No. 12, Centro de Estudios en Libertad de Expresión (CELE), Buenos Aires (2024)",https://observatoriolegislativocele.com/wp-content/uploads/240731-chile-proyecto-de-ley.pdf,
,"La penalización de actos de blasfemia en Dinamarca.",CELE,2023,2023-11,Informe legislativo,11,,"CELE, “La penalización de actos de blasfemia en Dinamarca.”, Informe legislativo No. 11, Centro de Estudios en Libertad de Expresión (CELE), Buenos Aires (2023)",https://observatoriolegislativocele.com/wp-content/uploads/Informe-legislativo-11_2023.pdf,
,Proyecto de ley contra la violencia de género en la vida política de la mujer.,Matías Gonzalez Mama y Lina Paola Velásquez Veloza,2023,2023-10,Informe legislativo,10,,"Matías Gonzalez Mama y Lina Paola Velásquez Veloza, “Proyecto de ley contra la violencia de género en la vida política de la mujer.”, Informe legislativo No. 10, Centro de Estudios en Libertad de Expresión (CELE), Buenos Aires (2023)",https://observatoriolegislativocele.com/wp-content/uploads/Informe-legislativo-10_2023.pdf,
130,¿Son los riesgos los nuevos derechos? Peligros de los enfoques basados en el riesgo para la regulación del discurso,"Agustina Del Campo, Nicolás Zara, y Ramiro Álvarez Ugarte",2025,2025-02-01,Artículo de investigación,64,ESP,"Agustina Del Campo, Nicolás Zara, y Ramiro Álvarez Ugarte, “¿Son los riesgos los nuevos derechos? Peligros de los enfoques basados en el riesgo para la regulación del discurso”, Artículo de investigación No. 64 (ESP), Centro de Estudios en Libertad de Expresión (CELE), Buenos Aires (2025)",,
129,Are Risks the New Rights? The Perils of Risk-based Approaches to Speech Regulation,"Agustina Del Campo, Nicolás Zara, y Ramiro Álvarez Ugarte",2025,2025-02-01,Artículo de investigación,64,ENG,"Agustina Del Campo, Nicolás Zara, y Ramiro Álvarez Ugarte, “Are Risks the New Rights? The Perils of Risk-based Approaches to Speech Regulation”, Artículo de investigación No. 64 (ENG), Centro de Estudios en Libertad de Expresión (CELE), Buenos Aires (2025)",https://papers.ssrn.com/sol3/papers.cfm?abstract_id=5161173,
128,,Agustina Del Campo,,2025-01-02,Trabajos publicados,,,"Agustina Del Campo, “”, Trabajos publicados No. , Centro de Estudios en Libertad de Expresión (CELE), Buenos Aires ()",,
127,Análisis de Jurisprudencia en casos recientes de libertad de expresión e Internet,CELE,2025,2025-02-01,Informe de jurisprudencia,1,,"CELE, “Análisis de Jurisprudencia en casos recientes de libertad de expresión e Internet”, Informe de jurisprudencia No. 1, Centro de Estudios en Libertad de Expresión (CELE), Buenos Aires (2025)",https://observatoriolegislativocele.com/wp-content/uploads/250122-jurisprudencia-casos-controvertidos.pdf,
