id,titulo,autores,año,fecha,serie,numero,idioma,cita_sugerida,Link,Original
126,Submission in response to OFCOM’s call for evidence regarding “Researchers’ access to information from regulated online services”,CELE,2025,2025-01-14,Documento de posición,24,,"CELE, “Submission in response to OFCOM’s call for evidence regarding “Researchers’ access to information from regulated online services””, Documento de posición No. 24, Centro de Estudios en Libertad de Expresión (CELE), Buenos Aires (2025)",https://www.palermo.edu/Archivos_content/2025/cele/enero/2025-01-14-DP24-CELE.pdf,
125,"Submission to the Thematic Report on ""Freedom of Expression and Elections in the Digital Age""",CELE,2025,2025-01-01,Documento de posición,23,,"CELE, “Submission to the Thematic Report on ""Freedom of Expression and Elections in the Digital Age""”, Documento de posición No. 23, Centro de Estudios en Libertad de Expresión (CELE), Buenos Aires (2025)",https://www.palermo.edu/Archivos_content/2025/cele/enero/2025_01_20_DP23_.pdf,
124,"""Here Are Some Thoughts I Have"". On Threats of Regulation as an Internet Governance Mechanism",Ramiro Álvarez Ugarte,2025,2025-01-01,Artículo de investigación,CANCEL,,"Ramiro Álvarez Ugarte, “""Here Are Some Thoughts I Have"". On Threats of Regulation as an Internet Governance Mechanism”, Artículo de investigación No. CANCEL, Centro de Estudios en Libertad de Expresión (CELE), Buenos Aires (2025)",,
123,Modelización regulatoria. Palpitando la influencia de la Digital Services Act en América Latina,Matías González Mama y Ramiro Álvarez Ugarte,2025,2025-01-01,Artículo de investigación,63,ESP,"Matías González Mama y Ramiro Álvarez Ugarte, “Modelización regulatoria. Palpitando la influencia de la Digital Services Act en América Latina”, Artículo de investigación No. 63 (ESP), Centro de Estudios en Libertad de Expresión (CELE), Buenos Aires (2025)",,
122,Submission in response to the Public Consultation on the draft delegated act on access to online platform data for vetted researchers under the Digital Services Act (DSA),CELE & Internetlab,2024,2024-10-12,Documento de posición,22,ENG,"CELE & Internetlab, “Submission in response to the Public Consultation on the draft delegated act on access to online platform data for vetted researchers under the Digital Services Act (DSA)”, Documento de posición No. 22 (ENG), Centro de Estudios en Libertad de Expresión (CELE), Buenos Aires (2024)",,
121,"Old Standards, New Challenges: Keys to Addressing Internet Disinformation in Inter-American Jurisprudence",Paula Roko,2024,2024-09-01,Artículo de investigación,63,ENG,"Paula Roko, “Old Standards, New Challenges: Keys to Addressing Internet Disinformation in Inter-American Jurisprudence”, Artículo de investigación No. 63 (ENG), Centro de Estudios en Libertad de Expresión (CELE), Buenos Aires (2024)",https://www.palermo.edu/Archivos_content/2024/cele/septiembre/2024_09_30_addressing_internet_disinformation_CELE.pdf,
120,Soluciones alternativas a la desinformación: Abordar las fuentes en lugar de la distribución,Agustina Del Campo,2024,2024-10-01,Artículo de investigación,62,ESP,"Agustina Del Campo, “Soluciones alternativas a la desinformación: Abordar las fuentes en lugar de la distribución”, Artículo de investigación No. 62 (ESP), Centro de Estudios en Libertad de Expresión (CELE), Buenos Aires (2024)",https://www.palermo.edu/Archivos_content/2024/cele/octubre/2024_11_11_desinformacion_CELE.pdf,
119,Submission in response to OFCOM'S Consultation on transparency guidance,CELE,2024,2024-10-01,Documento de posición,21,,"CELE, “Submission in response to OFCOM'S Consultation on transparency guidance”, Documento de posición No. 21, Centro de Estudios en Libertad de Expresión (CELE), Buenos Aires (2024)",https://www.palermo.edu/Archivos_content/2024/cele/octubre/2014_10_04_DP21_CELE.pdf,
118,Submission in response to the Call for Evidence for the development of guidelines for the protection of minors under Article 28 (4) of the DSA,CELE,2024,2024-09,Documento de posición,20,,"CELE, “Submission in response to the Call for Evidence for the development of guidelines for the protection of minors under Article 28 (4) of the DSA”, Documento de posición No. 20, Centro de Estudios en Libertad de Expresión (CELE), Buenos Aires (2024)",https://www.palermo.edu/Archivos_content/2024/cele/septiembre/2024_09_30_DP20_CELE.pdf,
117,Amicus curiae en la acción de tutela interpuesta por José Manuel Vega de la Cruz en contra de la Gobernación del Departamento de Cesar (Corte Constitucional de Colombia),CELE,2024,2024-08,Documento de posición,19,,"CELE, “Amicus curiae en la acción de tutela interpuesta por José Manuel Vega de la Cruz en contra de la Gobernación del Departamento de Cesar (Corte Constitucional de Colombia)”, Documento de posición No. 19, Centro de Estudios en Libertad de Expresión (CELE), Buenos Aires (2024)",https://www.palermo.edu/Archivos_content/2024/cele/agosto/amicus-colombia/2024_08_CELE_DP19.pdf,
116,"Amicus curiae en la causa ""Gisele Zuni Mousques c/Christian Chena Y Otros s/ violencia contra la mujer"" (Paraguay)","TEDIC, CELE, y Wikimedia Foundation",2024,2024-08,Documento de posición,18,,"TEDIC, CELE, y Wikimedia Foundation, “Amicus curiae en la causa ""Gisele Zuni Mousques c/Christian Chena Y Otros s/ violencia contra la mujer"" (Paraguay)”, Documento de posición No. 18, Centro de Estudios en Libertad de Expresión (CELE), Buenos Aires (2024)",https://www.palermo.edu/Archivos_content/2024/cele/agosto/amicus-paraguay/TEDIC_et_al_DP18.pdf,
115,Entre la garantía de inmunidad y la libertad de expresión: independencia judicial y límites al discurso de los jueces,Nicolas Zara y Agustina Del Campo,2024,2024-08,Trabajos publicados,61,,"Nicolas Zara y Agustina Del Campo, “Entre la garantía de inmunidad y la libertad de expresión: independencia judicial y límites al discurso de los jueces”, Trabajos publicados No. 61, Centro de Estudios en Libertad de Expresión (CELE), Buenos Aires (2024)",,"Diario La Ley del 6 de agosto de 2024 (Año LXXXVIII, no 136, Tomo La Ley 2024-D)"
114,A Latin American Perspective on Global Governance for Digital Platform Accountability. Access Now and CELE's Submission to the T20 process. ,"Agneris Sampietri, Ramiro Álvarez Ugarte, Matías González Mama",2024,2024-07,Documento de posición,17,ENG,"Agneris Sampietri, Ramiro Álvarez Ugarte, Matías González Mama, “A Latin American Perspective on Global Governance for Digital Platform Accountability. Access Now and CELE's Submission to the T20 process. ”, Documento de posición No. 17 (ENG), Centro de Estudios en Libertad de Expresión (CELE), Buenos Aires (2024)",https://www.palermo.edu/Archivos_content/2024/cele/agosto/t-20/TF05_ST_06__A_Latin_American_P66d7097f98d4f.pdf,
113,A propósito de la metáfora de las redes sociales como foro público en los Estados Unidos,Matías González Mama,2024,2024-07,Artículo de investigación,60,ESP,"Matías González Mama, “A propósito de la metáfora de las redes sociales como foro público en los Estados Unidos”, Artículo de investigación No. 60 (ESP), Centro de Estudios en Libertad de Expresión (CELE), Buenos Aires (2024)",https://www.palermo.edu/Archivos_content/2024/cele/julio/paper-foro-publico/240710-a-proposito-metafora-de-rrss.pdf,
112,Submission on European Commission Consultation on the draft Digital Services Act (DSA) guidelines on the integrity of electoral processes,CELE,2024,2024-03-07,Documento de posición,16,,"CELE, “Submission on European Commission Consultation on the draft Digital Services Act (DSA) guidelines on the integrity of electoral processes”, Documento de posición No. 16, Centro de Estudios en Libertad de Expresión (CELE), Buenos Aires (2024)",https://www.palermo.edu/Archivos_content/2024/cele/marzo/2024_03_07_DP16.pdf,
111,Submission on OFCOM’s Consultation: Protecting people from illegal harms online,CELE,2024,2024-02,Documento de posición,15,,"CELE, “Submission on OFCOM’s Consultation: Protecting people from illegal harms online”, Documento de posición No. 15, Centro de Estudios en Libertad de Expresión (CELE), Buenos Aires (2024)",,
110,Submission on the Draft Delegated Act on Transparency Reports (detailed rules and templates) under the DSA,CELE,2024,2024-01-01,Documento de posición,14,,"CELE, “Submission on the Draft Delegated Act on Transparency Reports (detailed rules and templates) under the DSA”, Documento de posición No. 14, Centro de Estudios en Libertad de Expresión (CELE), Buenos Aires (2024)",https://www.palermo.edu/Archivos_content/2024/cele/paper-dsa/dsa.pdf,
109,Amicus curiae Ulrich Richter Morales y Claudia Ramírez Tavera vs. Google Inc. y Google México,CELE,2024,2024-05-09,Documento de posición,13,,"CELE, “Amicus curiae Ulrich Richter Morales y Claudia Ramírez Tavera vs. Google Inc. y Google México”, Documento de posición No. 13, Centro de Estudios en Libertad de Expresión (CELE), Buenos Aires (2024)",https://www.palermo.edu/Archivos_content/2024/cele/mayo/2024_05_09_DP13_CELE.pdf,
108,Violencia de género en línea y libertad de expresión. Estudio de seis casos en Paraguay,Maricarmen Serquera ,2024,2024-04-16,Artículo de investigación,59,,"Maricarmen Serquera , “Violencia de género en línea y libertad de expresión. Estudio de seis casos en Paraguay”, Artículo de investigación No. 59, Centro de Estudios en Libertad de Expresión (CELE), Buenos Aires (2024)",https://www.palermo.edu/Archivos_content/2024/cele/abril/paper-tedic/violencia-genero-libertad-expresion%20(2).pdf,
107,"Las prácticas OSINT, ¿son amigas o enemigas de los derechos humanos?",Eduardo Bertoni,2023,2023-11,Artículo de investigación,58,,"Eduardo Bertoni, “Las prácticas OSINT, ¿son amigas o enemigas de los derechos humanos?”, Artículo de investigación No. 58, Centro de Estudios en Libertad de Expresión (CELE), Buenos Aires (2023)",https://www.palermo.edu/Archivos_content/2023/cele/papers/231115-Bertoni-reporte-inicial-OSINT.pdf,
106,Amicus curiae Colombia (violencia política),CELE,2023,2023-11,Documento de posición,12,,"CELE, “Amicus curiae Colombia (violencia política)”, Documento de posición No. 12, Centro de Estudios en Libertad de Expresión (CELE), Buenos Aires (2023)",https://www.palermo.edu/Archivos_content/2023/cele/papers/Amicus_Colombia.pdf,
105,CELE's Submission for the Call for Papers on Global AI Governance of the Office of the UN Secretary General's Envoy on Technology,CELE,2023,2023-09,Documento de posición,11,,"CELE, “CELE's Submission for the Call for Papers on Global AI Governance of the Office of the UN Secretary General's Envoy on Technology”, Documento de posición No. 11, Centro de Estudios en Libertad de Expresión (CELE), Buenos Aires (2023)",,
104.5,"The Place and Challenges of Human Rights Impact Assessments in Latin American Internet Regulatory Futures, ",Ramiro Álvarez Ugarte,2023,2023,Trabajos publicados,,ENG,"Ramiro Álvarez Ugarte, “The Place and Challenges of Human Rights Impact Assessments in Latin American Internet Regulatory Futures, ”, Trabajos publicados No.  (ENG), Centro de Estudios en Libertad de Expresión (CELE), Buenos Aires (2023)",https://intellectdiscover.com/content/journals/10.1386/jdmp_00120_1?fmt=rss,
104,"Inteligencia basada en fuentes abiertas (OSINT) y derechos humanos en Latinoamérica: un estudio comparativo en Argentina, Brasil, Colombia, México y Uruguay",Nicolas Zara,2023,2023-09,Artículo de investigación,57b,,"Nicolas Zara, “Inteligencia basada en fuentes abiertas (OSINT) y derechos humanos en Latinoamérica: un estudio comparativo en Argentina, Brasil, Colombia, México y Uruguay”, Artículo de investigación No. 57b, Centro de Estudios en Libertad de Expresión (CELE), Buenos Aires (2023)",https://www.palermo.edu/Archivos_content/2023/cele/papers/233008-reporte-regional-OSINT.pdf,
103.1,CELE's Submission on Glossary of Trust & Safety Terms,CELE,2023,2023-05,Documento de posición,10,,"CELE, “CELE's Submission on Glossary of Trust & Safety Terms”, Documento de posición No. 10, Centro de Estudios en Libertad de Expresión (CELE), Buenos Aires (2023)",https://www.palermo.edu/Archivos_content/2023/cele/papers/CELE_submission_Glossary.pdf,
103,Amicus curiae Colombia (pena de prisión),CELE,2023,2023-05,Documento de posición,10,,"CELE, “Amicus curiae Colombia (pena de prisión)”, Documento de posición No. 10, Centro de Estudios en Libertad de Expresión (CELE), Buenos Aires (2023)",https://www.palermo.edu/Archivos_content/2023/cele/papers/Amicus-CELE.pdf,
,"Nuevas discusiones sobre el proyecto de ley de noticias falsas en Brasil.",Matías Gonzalez Mama y Lina Paola Velásquez Veloza,2023,2023-9,Informe legislativo,9,,"Matías Gonzalez Mama y Lina Paola Velásquez Veloza, “Nuevas discusiones sobre el proyecto de ley de noticias falsas en Brasil.”, Informe legislativo No. 9, Centro de Estudios en Libertad de Expresión (CELE), Buenos Aires (2023)",https://observatoriolegislativocele.com/wp-content/uploads/Informe-legislativo-9_2023.pdf,
102,"Iniciativas legislativas sobre privacidad y protección de datos en Argentina, Brasil, Chile, Colombia, Ecuador, México, Guatemala, Paraguay y Perú, período 2019-2021",Olga Lucía Camacho Gutiérrez y Lina Paola Velásquez Veloza,2023,2023-03,Informe legislativo,8,,"Olga Lucía Camacho Gutiérrez y Lina Paola Velásquez Veloza, “Iniciativas legislativas sobre privacidad y protección de datos en Argentina, Brasil, Chile, Colombia, Ecuador, México, Guatemala, Paraguay y Perú, período 2019-2021”, Informe legislativo No. 8, Centro de Estudios en Libertad de Expresión (CELE), Buenos Aires (2023)",https://www.palermo.edu/Archivos_content/2022/cele/papers/iniciativas-legislativas-sobre-privacidad.pdf,
,La nueva Ley de Mercados Digitales europea,Olga Lucía Camacho Gutiérrez,2022,2022-10,Informe legislativo,7,,"Olga Lucía Camacho Gutiérrez, “La nueva Ley de Mercados Digitales europea”, Informe legislativo No. 7, Centro de Estudios en Libertad de Expresión (CELE), Buenos Aires (2022)",https://observatoriolegislativocele.com/wp-content/uploads/Reporte-3-La-nueva-Ley-de-Mercados-Digitales-europea.docx.pdf,
,La nueva Ley de Servicios Digitales europea,Olga Lucía Camacho Gutiérrez,2022,2022-10,Informe legislativo,6,,"Olga Lucía Camacho Gutiérrez, “La nueva Ley de Servicios Digitales europea”, Informe legislativo No. 6, Centro de Estudios en Libertad de Expresión (CELE), Buenos Aires (2022)",https://observatoriolegislativocele.com/wp-content/uploads/Reporte-2-La-nueva-Ley-de-Servicios-Digitales-europea.docx.pdf,
,Nueva actualización de la Ley de Protección de Datos Personales,Matías Gonzalez Mama y Lina Paola Velásquez Veloza,2022,2022-10,Informe legislativo,5,,"Matías Gonzalez Mama y Lina Paola Velásquez Veloza, “Nueva actualización de la Ley de Protección de Datos Personales”, Informe legislativo No. 5, Centro de Estudios en Libertad de Expresión (CELE), Buenos Aires (2022)",https://observatoriolegislativocele.com/wp-content/uploads/Reporte-8_-Argentina-Proyecto-de-Ley-de-Proteccion-de-Datos-Personales.pdf,
,Ley de Florida (SB 7072) sobre moderación de contenidos en las redes sociales,Lina Paola Velásquez Veloza,2022,2022-08,Informe legislativo,4,,"Lina Paola Velásquez Veloza, “Ley de Florida (SB 7072) sobre moderación de contenidos en las redes sociales”, Informe legislativo No. 4, Centro de Estudios en Libertad de Expresión (CELE), Buenos Aires (2022)",https://observatoriolegislativocele.com/wp-content/uploads/Reporte-5_-Estados-Unidos-Ley-de-Florida-SB-7072-sobre-moderacion-de-contenidos-en-las-redes-sociales.pdf,
,Proyecto de ley de “seguridad en línea” de Reino Unido,Olga Lucía Camacho Gutiérrez,2022,2022-08,Informe legislativo,3,,"Olga Lucía Camacho Gutiérrez, “Proyecto de ley de “seguridad en línea” de Reino Unido”, Informe legislativo No. 3, Centro de Estudios en Libertad de Expresión (CELE), Buenos Aires (2022)",https://observatoriolegislativocele.com/wp-content/uploads/Reporte-7_-Reino-Unido-Proyecto-de-ley-de-seguridad-en-linea.pdf,
,Aprobación en ciernes de la ley canadiense Online Streaming Act,Olga Lucía Camacho Gutiérrez,2022,2022-07,Informe legislativo,2,,"Olga Lucía Camacho Gutiérrez, “Aprobación en ciernes de la ley canadiense Online Streaming Act”, Informe legislativo No. 2, Centro de Estudios en Libertad de Expresión (CELE), Buenos Aires (2022)",https://observatoriolegislativocele.com/wp-content/uploads/Reporte-4_-Canada-Online-Streaming-Act.pdf,
,Reporte final de la Comisión de Derecho del Reino Unido Leyes sobre crímenes de odio,Matías González Mama,2022,2022-05,Informe legislativo,1,,"Matías González Mama, “Reporte final de la Comisión de Derecho del Reino Unido Leyes sobre crímenes de odio”, Informe legislativo No. 1, Centro de Estudios en Libertad de Expresión (CELE), Buenos Aires (2022)",https://observatoriolegislativocele.com/wp-content/uploads/Reporte-1_-Reino-Unido-Recomendaciones-sobre-Leyes-sobre-crimenes-de-odio.pdf,
,Inteligencia basada en fuentes abiertas (OSINT) en Argentina: un diagnóstico sobre su utilización por parte del Estado,Morena Schatzky y Nicolás Zara,2023,2023-06,Artículo de investigación,57a,ESP,"Morena Schatzky y Nicolás Zara, “Inteligencia basada en fuentes abiertas (OSINT) en Argentina: un diagnóstico sobre su utilización por parte del Estado”, Artículo de investigación No. 57a (ESP), Centro de Estudios en Libertad de Expresión (CELE), Buenos Aires (2023)",https://www.palermo.edu/Archivos_content/2023/cele/papers/230621-reporte-OSINT.pdf,
101,Requiring the local presence of ICT companies: an international human rights law and international economic law perspective,Matías González y Belén Portugal,2023,2023-03,Artículo de investigación,55,ENG,"Matías González y Belén Portugal, “Requiring the local presence of ICT companies: an international human rights law and international economic law perspective”, Artículo de investigación No. 55 (ENG), Centro de Estudios en Libertad de Expresión (CELE), Buenos Aires (2023)",https://www.palermo.edu/Archivos_content/2023/cele/papers/Requiring-the-local-presence-of-ICT.pdf,
100,Redes de influencia: Análisis de la jurisprudencia civil argentina en materia de responsabilidad de intermediarios,Ramiro Álvarez Ugarte y Emiliano Vitaliani,2022,2022-12,Trabajos publicados,,ESP,"Ramiro Álvarez Ugarte y Emiliano Vitaliani, “Redes de influencia: Análisis de la jurisprudencia civil argentina en materia de responsabilidad de intermediarios”, Trabajos publicados No.  (ESP), Centro de Estudios en Libertad de Expresión (CELE), Buenos Aires (2022)",https://rchdt.uchile.cl/index.php/RCHDT/article/view/65368/72153,
99.5,Supervisión de la plataforma: un aspecto a tener en cuenta en los futuros regulatorios de Internet,Agustina Del Campo,2023,2023-03,Artículo de investigación,56,ESP,"Agustina Del Campo, “Supervisión de la plataforma: un aspecto a tener en cuenta en los futuros regulatorios de Internet”, Artículo de investigación No. 56 (ESP), Centro de Estudios en Libertad de Expresión (CELE), Buenos Aires (2023)",https://www.palermo.edu/Archivos_content/2023/cele/papers/230314-Supervision-de-la-plataforma.pdf,
99,Platform Oversight: A Neglected Link in Internet’s Regulatory Futures,Agustina Del Campo,2022,2022-10,Artículo de investigación,56,ENG,"Agustina Del Campo, “Platform Oversight: A Neglected Link in Internet’s Regulatory Futures”, Artículo de investigación No. 56 (ENG), Centro de Estudios en Libertad de Expresión (CELE), Buenos Aires (2022)",https://www.palermo.edu/Archivos_content/2022/cele/noviembre/paper-cele/Platform-Oversight.pdf,
97,La exigencia de presencia local a las empresas TIC: una mirada desde el derecho internacional de los derechos humanos y el derecho económico internacional,Matías González y Belén Portugal,2022,2022-09,Artículo de investigación,55,ESP,"Matías González y Belén Portugal, “La exigencia de presencia local a las empresas TIC: una mirada desde el derecho internacional de los derechos humanos y el derecho económico internacional”, Artículo de investigación No. 55 (ESP), Centro de Estudios en Libertad de Expresión (CELE), Buenos Aires (2022)",https://www.palermo.edu/Archivos_content/2022/cele/papers/exigencia-de-presencia-local-empresas-TIC-1.pdf,
96,Penar la intolerancia 'male sal'. Críticas a la Convención Interamericana contra toda forma de Discriminación e Intolerancia,Emiliano Vitaliani y Morena Schatsky,2022,2022-08-01,Trabajos publicados,,ESP,"Emiliano Vitaliani y Morena Schatsky, “Penar la intolerancia 'male sal'. Críticas a la Convención Interamericana contra toda forma de Discriminación e Intolerancia”, Trabajos publicados No.  (ESP), Centro de Estudios en Libertad de Expresión (CELE), Buenos Aires (2022)",https://revistajuridica.utdt.edu/ojs/index.php/ratj/article/view/436,
95,Supporting Media Viability in the Americas. Towards Sustainable Journalism,Ramiro Álvarez Ugarte,2022,2022-06,Artículo de investigación,54,ENG,"Ramiro Álvarez Ugarte, “Supporting Media Viability in the Americas. Towards Sustainable Journalism”, Artículo de investigación No. 54 (ENG), Centro de Estudios en Libertad de Expresión (CELE), Buenos Aires (2022)",https://www.palermo.edu/Archivos_content/2022/cele/julio/papers/supporting-media-viability-in-the-americas.pdf,
94,Viabilidad mediática en América Latina: hacia un periodismo sustentable,Ramiro Álvarez Ugarte,2022,2022-06,Artículo de investigación,54,ESP,"Ramiro Álvarez Ugarte, “Viabilidad mediática en América Latina: hacia un periodismo sustentable”, Artículo de investigación No. 54 (ESP), Centro de Estudios en Libertad de Expresión (CELE), Buenos Aires (2022)",https://www.palermo.edu/Archivos_content/2022/cele/julio/papers/viabilidad-mediatica-en-america-latina.pdf,
