Tipo,País,Número,Año,Origen,Estado,Autor,Objeto,Tema,Tema 2,Tema 3,Modifica una ley,Ley que modifica,Regula moderación de contenido,Incluye sanciones,Test tripartito
Proyecto de ley,Argentina,2536-D-2025,2025,Diputados,En trámite,Julio Cobos-Unión Cívica Radical,CODIGO NACIONAL ELECTORAL - LEY 19945 - DECRETO 2135/83 -. MODIFICACIONES SOBRE PROTECCION DEL REGIMEN ELECTORAL FRENTE A LA DESINFORMACION GENERADA POR CONTENIDOS MANIPULADOS,Electoral,Generación de contenido falso,No aplica,Si,Código electoral,Si,No,No aplica
Proyecto de ley,Argentina,2903-D-2025,2025,Diputados,En trámite,Danya Tavela-Democracia para siempre,Establecer un marco legal para la implementación de sistemas de Inteligencia Artificial por parte de la Administración Pública Nacional,Marco general,Protección de datos personales,No aplica,No,No aplica,No,No,No aplica
Proyecto de ley,Argentina,0604-S-2025,2025,Senado,En trámite,Maria Huala-Propuesta Republicana,"Asegurar la incorporación a la enseñanza y el aprendizaje de contenidos relacionados con la Tecnología digital, la Inteligencia Artificial (IA), datos, robótica y programación, en la currícula educativa de todos los niveles y modalidades del Sistema Educativo Nacional, con el fin de promover el desarrollo de competencias digitales y tecnológicas en los estudiantes",Educación,No aplica,No aplica,No,No aplica,No,No,No aplica
Proyecto de ley,Argentina,1937-D-2025,2025,Diputados,En trámite,Gabriel Chumpitaz-Pro,"Regular el desarrollo, implementación y uso de la inteligencia artificial (IA) en el territorio nacional, garantizando la protección de los derechos fundamentales de las personas, en particular la protección de sus datos personales, y promoviendo un entorno seguro, ético, transparente e inclusivo para la innovación tecnológica",Marco general,Protección de datos personales,No aplica,No,No aplica,No,"Si, civiles",No aplica
Proyecto de ley,Argentina,2130-D-2025,2025,Diputados,En trámite,Daniel Gollan-Unión por la patria,"Establecer un marco legal para el desarrollo, implementación y uso responsable de sistemas de inteligencia artificial (IA) en Argentina",Marco general,Protección de datos personales,Generación de contenido falso,Si,"Código civil, código penal y ley de datos personales",No,Ambas,No cumple
Proyecto de ley,Argentina,2300-D-2025,2025,Diputados,En trámite,Manuel Aguirre-Democracia para todos,"Protección de la privacidad, la dignidad y los derechos fundamentales de las personas frente a la manipulación de imágenes a través de la inteligencia artificial (IA) que alteren su imagen en situaciones de desnudez no consentida o en contextos difamatorios.",Generación de imágenes íntimas no consentidas,No aplica,No aplica,Si,Código penal,Si,"Si, penales",No cumple
Proyecto de ley,Argentina,2578-D-2025,2025,Diputados,En trámite,Oscar Agost-Encuentro Republicano Federal,"Créase en el ámbito del Congreso de la Nación la Comisión Bicameral de Seguimiento de la Inteligencia Artificial. Esta comisión tendrá por objeto monitorear, analizar y proponer iniciativas legislativas relacionadas con el desarrollo, implementación y regulación de la inteligencia artificial en la República Argentina",Otros,No aplica,No aplica,No,No aplica,No,No,No aplica
Proyecto de ley,Argentina,0070-S-2025,2025,Senado,En trámite,Juan Carlos Romero-Cambio Federal,Reproducción del expediente S2469/23,Generación de imágenes íntimas no consentidas,Protección de la niñez,No aplica,Si,Código penal,No,"Si, penales",No cumple
Proyecto de ley,Argentina,71/25,2025,Senado,En trámite,Juan Carlos Romero-Cambio Federal,Reproducción proyecto 1747/2023,Marco general,No aplica,No aplica,No,No aplica,No,No,No aplica
Proyecto de ley,Argentina,78/25,2025,Senado,En trámite,Eduardo Galaretto-Unión Cívica Radical,"Declarar de interés la 1ª edición de la Conferencia de Inteligencia Artificial de Rosario (ConfIAR 2025), que se llevará a cabo el 7 de marzo de este año a las 18 hs, en la explanada del Museo Municipal de Bellas Artes Juan B. Castagnino, organizada por el Instituto de Inteligencia Artificial del Colegio de Abogados de Rosario, 2da circunscripción, provincia de Santa Fe.",Otros,No aplica,No aplica,No,No aplica,No,No,No aplica
Proyecto de ley,Argentina,0345-D-2025,2025,Cámara de Diputados,En trámite,Pamela Calletti-Innovación Federal,"Créase el Consejo Federal de Inteligencia Artificial, en adelante “el Consejo”, que tendrá como tarea principal y misión incentivar y promover la investigación, estudio, concientización, sensibilización y difusión de información pertinente sobre temáticas relacionadas a la Inteligencia Artificial (en adelante I.A.)",Otros,No aplica,No aplica,No,No aplica,No,No,No aplica
Proyecto de ley,Argentina,511/25,2025,Senado,En trámite,Silvia Sapag-Movimiento Popular Neuquino,"Promover la creación, desarrollo, innovación e implementación de sistemas de inteligencia artificial (IA) respetuosos de la democracia, el Estado de Derecho y los derechos humanos",Marco general,No aplica,No aplica,No,No aplica,No,No,No aplica
Proyecto de ley,Argentina,556/25,2025,Senado,En trámite,Silvina García-Frente para la victoria,"Créase el Instituto Nacional de Inteligencia Artificial (INIA), el cual se constituirá como un organismo descentralizado que funcionará bajo la órbita de la Secretaría de Innovación, Ciencia y Tecnología, o el organismo que en el futuro la reemplace.",Otros,No aplica,No aplica,No,No aplica,No,No,No aplica
Proyecto de ley,Argentina,2573-S-2024,2024,Senado,En trámite,Juan Carlos Romero-Cambio Federal,Reproducción del expediente S2469/23,Generación de imágenes íntimas no consentidas,Protección de la niñez,No aplica,No,No aplica,No,"Si, penales",No cumple
Proyecto de ley,Argentina,2405/2024,2024,Senado,En trámite,Sergio Leavy-Partido de la victoria,Crear en el ámbito del Congreso de la Nación la Comisión Bicameral para la Regulación Estratégica e Integral de la Inteligencia Artificial (IA).,Otros,No aplica,No aplica,No,No aplica,No,No,No aplica
Proyecto de ley,Argentina,7225-D-2024,2024,Cámara de Diputados,En trámite,María Alianiello-Partido Justicialista,INCORPORACION DE LOS ARTICULOS 128 BIS Y 131 BIS EN EL CÓDIGO PENAL SOBRE EL USO DE TECNICAS DE INTELIGENCIA ARTIFICIAL PARA LA DIFUSION DE IMAGENES DE CONTENIDO SEXUAL.,Generación de imágenes íntimas no consentidas,Protección de la niñez,No aplica,No,No aplica,Si,"Si, penales",No cumple
Proyecto de ley,Argentina,7045-D-2024,2024,Cámara de Diputados,En trámite,Pamela Calletti-Innovación Federal,DEFENSA DEL CONSUMIDOR - LEY 24240 - MODIFICACIONES SOBRE INFORMACION Y RESPONSABILIDAD DE PROVEEDORES EN EL USO DE LA INTELIGENCIA ARTIFICIAL,Derecho del consumidor,Régimen de responsbailidad,No aplica,Si,Ley del consumidor,No,"Si, civiles",No cumple
Proyecto de ley,Argentina,2285/24,2024,Senado,En trámite,Flavio Fama-Unión Cívica Radical,"PROYECTO DE LEY QUE ESTABLECE UN MARCO JURIDICO PARA EL DESARROLLO, COMERCIALIZACION, DISTRIBUCION Y UTILIZACION DE LOS SISTEMAS DE INTELIGENCIA ARTIFICIAL",Marco general,No aplica,No aplica,Si,Código penal,No,Ambas,No cumple
Proyecto de ley,Argentina,7009-D-2024,2024,Cámara de Diputados,En trámite,Silvana Giudici-Propuesta Republicana y otros,"INCORPORACION DEL ARTICULO 117 TER EN EL CÓDIGO PENAL, SOBRE USO INDEBIDO DE DATOS PERSONALES",Protección de datos personales,Generación de contenido falso,Generación de imágenes íntimas no consentidas,Si,Código penal,No,"Si, penales",No cumple
Proyecto de ley,Argentina,6156-D-2024,2024,Cámara de Diputados,En trámite,Diego Giuliano-Frente Renovador y otros,"Definir el marco legal para el desarrollo, investigación y uso de Inteligencia Artificial dentro del territorio nacional con la finalidad de preservar la protección de los derechos humanos, la privacidad y la seguridad de los ciudadanos y asegurar la democracia y el estado de derecho",Marco general,No aplica,No aplica,No,No aplica,No,No,No aplica
Proyecto de ley,Argentina,5327-D-2024,2024,Cámara de Diputados,En trámite,Gabriel Bornoroni-La Libertad Avanza,CODIGO PENAL DE LA NACION - LEY 11179 - INCORPORACION DEL ARTICULO 128 BIS SOBRE PRODUCCION O DISTRIBUCION DE FOTOGRAFIAS O VIDEOS DE ABUSO INFANTIL GENERADAS POR INTELIGENCIA ARTIFICIAL,Generación de imágenes íntimas no consentidas,Protección de la niñez,No aplica,Si,Código penal,No,"Si, penales",Cumple
Proyecto de ley,Argentina,5065-D-2024,2024,Cámara de Diputados,En trámite,Martin Yeza-Propuesta Republicana,CODIGO PENAL DE LA NACION - LEY 11179 -. MODIFICACIONES SOBRE VIOLENCIA DIGITAL,Violencia digital,Protección de datos personales,No aplica,Si,Código penal,No,"Si, penales",Cumple
Proyecto de ley,Argentina,4898-D-2024,2024,Cámara de Diputados,En trámite,Yolanda Vega-Innovación Federal,DEFENSA DEL CONSUMIDOR - LEY 24240 -. MODIFICACIONES SOBRE PROVEEDORES DE BIENES Y SERVICIOS UTILIZANDO INTELIGENCIA ARTIFICIAL - IA,Derecho del consumidor,Régimen de responsbailidad,No aplica,Si,Ley de defensa del consumidor,No,No,No aplica
Proyecto de ley,Argentina,1370/2024,2024,Senado,En trámite,Beatriz Avila-Partido por la Justicia Social,REGULA LA APLICACIÓN DE INTELIGENCIA ARTIFICIAL EN LA EDUCACION,Educación,No aplica,No aplica,No,No aplica,No,No,No aplica
Proyecto de ley,Argentina,1368/2024,2024,Senado,En trámite,Beatriz Avila-Partido por la Justicia Social,"PROYECTO DE LEY QUE ESTABLECE EL MARCO LEGAL PARA LA INVESTIGACIÓN, DESARROLLO, USO Y REGULACIÓN DE LA INTELIGENCIA ARTIFICIAL",Marco general,Régimen de responsbailidad,No aplica,No,No aplica,No,"Si, civiles",No cumple
Proyecto de ley,Argentina,3955-D-2024,2024,Cámara de Diputados,En trámite,Juan Brügge-Encuentro Republicano Federal,CODIGO PENAL DE LA NACION - LEY 11179 - MODIFICACIONES SOBRE EL USO DE LA INTELIGENCIA ARTIFICIAL PARA CREACION O MANIPULACION DE CONTENIDOS AUDIOVISUALES,Generación de contenido falso,Generación de imágenes íntimas no consentidas,No aplica,Si,Código penal,No,"Si, penales",Cumple
Proyecto de ley,Argentina,3900-D-2024,2024,Cámara de Diputados,En trámite,Silvana Ginocchio-Partido Justicialista,CREACION DEL OBSERVATORIO FEDERAL SOBRE INTELIGENCIA ARTIFICIAL -O.F.I.A- EN EL AMBITO DEL PODER EJECUTIVO NACIONAL,Otros,No aplica,No aplica,No,No aplica,No,No,No aplica
Proyecto de ley,Argentina,1181/2024,2024,Senado,En trámite,Ezequiel Atauche-Partido Renovador Federal,"Regular toda publicidad y/o propaganda gráfica, digital y/o audiovisual, que retoque a la persona humana mediante cualquier herramienta de edición digital, incluyendo la utilización de inteligencia artificial, con el fin de: garantizar transparencia, información adecuada y veraz, proteger la salud de los consumidores, y evitar la difusión de información engañosa",Identificación de contenido generado por IA,Derecho del consumidor,Régimen de responsbailidad,Si,Ley de defensa del consumidor,No,No,No aplica
Proyecto de ley,Argentina,3422-D-2024,2024,Cámara de Diputados,En trámite,Martin Yeza-Propuesta Republicana,"SISTEMA DE ENTORNOS REGULATORIOS EXPERIMENTALES, DENOMINADOS ""SANDBOX REGULATORIOS""",Otros,No aplica,No aplica,No,No aplica,No,No,No aplica
Proyecto de ley,Argentina,3003-D-2024,2024,Cámara de Diputados,En trámite,Juan Brügge-Encuentro Republicano Federal,RÉGIMEN JURIDICO APLICABLE PARA EL USO RESPONSABLE DE LA INTELIGENCIA ARTIFICIAL EN LA REPÚBLICA ARGENTINA,Marco general,Régimen de responsbailidad,No aplica,No,No aplica,No,"Si, civiles",No aplica
Proyecto de ley,Argentina,959/24,2024,Senado,En trámite,Maria Huala-Propuesta Republicana,SELLO DE AGUA EN CONTENIDO AUDIOVISUAL ELABORADO CON INTELIGENCIA ARTIFICIAL EN EL QUE SE REPRESENTAN PERSONAS,Generación de contenido falso,Régimen de responsbailidad,No aplica,No,No aplica,Si,"Si, civiles",No cumple
Proyecto de ley,Argentina,1013-D-2024,2024,Cámara de Diputados,En trámite,Oscar Agost-Encuentro Republicano Federal y otros,READECUACION DEL SISTEMA LEGAL ARGENTINO POR EL IMPACTO DE LA INTELIGENCIA ARTIFICIAL. CODIGO CIVIL Y COMERCIAL DE LA NACION. PROPIEDAD INTELECTUAL - LEY 11723 -. CODIGO PENAL DE LA NACION. DATOS PERSONALES - LEY 25326,Propiedad intelectual,Generación de contenido falso,Protección de datos personales,Si,"Código civil, código comercial y código penal",No,"Si, penales",No cumple
Proyecto de ley,Argentina,0805-D-2024,2024,Cámara de Diputados,En trámite,Maximiliano Ferraro-Coalición Cívica ARI,"RESPONSABILIDAD ALGORITMICA Y PROMOCION DE LA ROBOTICA, ALGORITMOS VERDES E INTELIGENCIA ARTIFICIAL EN LA REPUBLICA ARGENTINA",Marco general,No aplica,No aplica,No,No aplica,No,No,No aplica
Proyecto de ley,Argentina,1747/23,2023,Senado,En trámite,Juan Carlos Romero-Cambio Federal,"DISPONE CONTROLAR EL DESARROLLO, IMPLEMENTACIÓN Y UTILIZACIÓN DE SISTEMAS BASADOS EN INTELIGENCIA ARTIFICIAL, DENTRO DEL TERRITORIO ARGENTINO",Marco general,No aplica,No aplica,No,No aplica,No,No,No aplica
Proyecto de ley,Argentina,2469/23,2023,Senado,En trámite,Juan Carlos Romero-Cambio Federal,"MODIFICA EL ART. 128 DEL CODIGO PENAL, RESPECTO DE SANCIONAR DELITOS CONTRA LA INTEGRIDAD SEXUAL A TRAVES DEL USO DE INTELIGENCIA ARTIFICIAL (IA) O CUALQUIER MECANISMO TECNOLÓGICO",Generación de imágenes íntimas no consentidas,Protección de la niñez,No aplica,Si,Código penal,No,"Si, penales",No cumple
Proyecto de ley,Argentina,4436-D-2023,2023,Cámara de Diputados,En trámite,Silvia Lospennato-Propuesta Republicana,"CODIGO PENAL.MODIFICACION DEL ARTICULO 128, SOBRE EL USO DE TECNICAS DE INTELIGENCIA ARTIFICIAL PARA LA DIFUSION DE IMAGENES DE CONTENIDO SEXUAL",Generación de imágenes íntimas no consentidas,Protección de la niñez,No aplica,Si,Código penal,No,"Si, penales",No cumple
Proyecto de ley,Argentina,4411-D-2023,2023,Cámara de Diputados,En trámite,Gerardo Milman-Propuesta Republicana,"CODIGO PENAL.MODIFICACION DEL ARTICULO 128, SOBRE EL USO DE TECNICAS DE INTELIGENCIA ARTIFICIAL PARA LA DIFUSION DE IMAGENES DE CONTENIDO SEXUAL.",Generación de imágenes íntimas no consentidas,Protección de la niñez,No aplica,Si,Código penal,No,"Si, penales",No cumple
Proyecto de ley,Argentina,4410-D-2023,2023,Cámara de Diputados,En trámite,Gerardo Milman-Propuesta Republicana,"OLIMPIA - LEY 27736 - MODIFICACION DEL ARTICULO 4, INCORPORANDO LA UTILIZACION DE LA INTELIGENCIA ARTIFICIAL PARA LA DIFUSION DE IMAGENES DE CONTENIDO SEXUAL",Violencia digital,Generación de imágenes íntimas no consentidas,No aplica,No,No aplica,No,No,No aplica
Proyecto de ley,Argentina,4329-D-2023,2023,Cámara de Diputados,En trámite,,REGULACION Y USO DE LA INTELIGENCIA ARTIFICIAL,Marco general,No aplica,No aplica,No,No aplica,No,"Si, civiles",No cumple
Proyecto de ley,Argentina,2505-D-2023,2023,Cámara de Diputados,En trámite,,Marco legal para la regulación del desarrollo y uso de la Inteligencia Artificial,Marco general,Régimen de responsbailidad,No aplica,No,No aplica,No,"Si, civiles",No cumple
Proyecto de ley,Argentina,2504-D-2023,2023,Cámara de Diputados,En trámite,,Ley de Regulación y Uso de la Inteligencia Artificial en la Educación,Marco general,No aplica,No aplica,No,No aplica,No,No,No aplica
Proyecto de ley,Argentina,1472-D-2023,2023,Cámara de Diputados,En trámite,,Regular el funcionamiento ético de los sistemas de Inteligencia Artificial,Marco general,No aplica,No aplica,Si,"Ley sistema nacional de ciencia, tecnología e innovación",No,No,No aplica
Proyecto de ley,Argentina,3161-D-2023,2023,Cámara de Diputados,En trámite,,CREACION DEL CONSEJO FEDERAL DE INTELIGENCIA ARTIFICIAL,Marco general,No aplica,No aplica,No,No aplica,No,No,No aplica
Proyecto de ley,Argentina,1747/23,2023,Senado,En trámite,,"PROYECTO DE LEY QUE DISPONE CONTROLAR EL DESARROLLO, IMPLEMENTACIÓN Y UTILIZACIÓN DE SISTEMAS BASADOS EN INTELIGENCIA ARTIFICIAL, DENTRO DEL TERRITORIO ARGENTINO.",Marco general,No aplica,No aplica,No,No aplica,No,No,No aplica
Proyecto de ley,Brasil,PL 2129/2025,2025,Cámara de diputados,A la espera del dictamen del ponente en la Comisión de Educación (CE),Nitinho - PSD/SE,Prevé la inclusión obligatoria de contenidos relacionados con la inteligencia artificial en el currículo de la enseñanza básica,Educación,No aplica,No aplica,No,Lei de Diretrizes e Bases da Educação Nacional,No,No,No aplica
Proyecto de ley,Brasil,PL 2462/2025,2025,Cámara de diputados,A la espera de un ponente en la Comisión de Cultura (CCULT),Ruy Carneiro - PODE/PB,"Prohíbe el uso de herramientas de inteligencia artificial para el doblaje de obras audiovisuales ofrecidas comercialmente en salas de cine, en programas de televisión en abierto y de pago y en servicios de vídeo a la carta y otras plataformas de distribución de contenidos audiovisuales por internet",Propiedad intelectual,No aplica,No aplica,No,No aplica,No,"Si, civiles",No cumple
Proyecto de ley,Brasil,PL 2687/2025,2025,Cámara de diputados,Radicado,João Daniel - PT/SE,Modifica el Decreto Ley nº 2848 de 7 de diciembre de 1940 (Código Penal) para tipificar como delito la omisión de identificar contenidos hiperrealistas generados por inteligencia artificial con potencial para inducir a error a terceros,Identificación de contenido generado por IA,Generación de contenido falso,Electoral,Si,Código penal,No,"Si, penales",No cumple
Proyecto de ley,Brasil,PL 2688/2025,2025,Cámara de diputados,Radicado,João Daniel - PT/SE,"Establece el Marco Regulatorio para el Desarrollo y Uso de la Inteligencia Artificial en Brasil, establece derechos, deberes, principios, mecanismos de gobernanza, normas de transparencia y responsabilidad civil y penal, y dicta otras disposiciones",Marco general,Identificación de contenido generado por IA,Régimen de responsbailidad,Si,Código penal,Si,Ambas,No cumple
Proyecto de ley,Brasil,PL 2799/2025,2025,Cámara de diputados,A la espera del envío del Presidente de la Cámara de Diputados,Luiz Carlos Busato - UNIÃO/RS,"Establece directrices para la prevención del racismo algorítmico en los sistemas de decisión automatizada utilizados por empresas, entidades del tercer sector y organismos públicos, y dicta otras disposiciones",Marco general,No aplica,No aplica,No,No aplica,No,"Si, civiles",No cumple
Proyecto de ley,Brasil,PL 2968/2025,2025,Cámara de diputados,A la espera del envío del Presidente de la Cámara de Diputados,Evair Vieira de Melo - PP/ES,"Modifica las Leyes nº 9.394, de 20 de diciembre de 1996, y nº 14.533, de 11 de enero de 2023, para incluir las competencias relacionadas con la inteligencia artificial como contenidos a impartir en los currículos escolares",Educación,No aplica,No aplica,Si,Ley 9394 y 14533 sobre educación escolar y educación digital,No,No,No aplica
Proyecto de ley,Brasil,PL 2983/2025,2025,Cámara de diputados,A la espera del envío del Presidente de la Cámara de Diputados,Reginaldo Veras - PV/DF,Prevé la identificación obligatoria de los contenidos audiovisuales generados por inteligencia artificial y establece medidas para proteger a los consumidores digitales,Identificación de contenido generado por IA,Derecho del consumidor,No aplica,No,No aplica,Si,Ambas,No cumple
Proyecto de ley,Brasil,PL 3003/2025,2025,Cámara de diputados,A la espera del envío del Presidente de la Cámara de Diputados,Reginaldo Veras - PV/DF,Prohíbe la sustitución de profesores por sistemas de inteligencia artificial en la enseñanza básica y superior,Educación,No aplica,No aplica,No,No aplica,No,No,No aplica
Proyecto de ley,Brasil,PL 3009/2025,2025,Cámara de diputados,A la espera del envío del Presidente de la Cámara de Diputados,David Soares - UNIÃO/SP,"Modifica la Ley nº 9.394, de 20 de diciembre de 1996, para establecer la enseñanza de la Inteligencia Artificial como componente curricular",Educación,No aplica,No aplica,Si,Ley 9394 directrices educación nacional,No,No,No aplica
Proyecto de ley,Brasil,PL 2224/2025,2025,Cámara de diputados,A la espera del dictamen del ponente en la Comisión de Educación (CE),Helio Lopes-PL/RJ,Dispone la creación de la Política Nacional de Formación de Profesores de Educación Básica en Inteligencia Artificial como Auxiliar Pedagógico para el Desarrollo de la Enseñanza y el Aprendizaje y dicta otras disposiciones,Educación,No aplica,No aplica,No,No aplica,No,No,No aplica
Proyecto de ley,Brasil,PL 1969/2025,2025,Cámara de diputados,A la espera del envío del Presidente de la Cámara de Diputados,Adilson Barroso-PL/SP,"Dispone la inclusión en la Ley nº 9.610, de 19 de febrero de 1998, de la regulación de la titularidad, autoría, registro, protección y responsabilidad civil relativa a las obras intelectuales generadas por sistemas de Inteligencia Artificial (IA)",Propiedad intelectual,Régimen de responsbailidad,No aplica,Si,Ley derechos de autor,No,"Si, civiles",No cumple
Proyecto de ley,Brasil,PL 1884/2025,2025,Cámara de diputados,A la espera del envío del Presidente de la Cámara de Diputados,Luiz Nishimori - PSD/PR,"Prevé la regulación del uso de deepfakes, establece sanciones para los usos perjudiciales y fomenta el desarrollo ético y responsable de la tecnología",Generación de contenido falso,Identificación de contenido generado por IA,No aplica,No,No aplica,No,"Si, civiles",No cumple
Proyecto de ley,Brasil,PL 2037/2025,2025,Cámara de diputados,Radicado,João Daniel - PT/SE,"Tipifica el delito de atribución fraudulenta de autoría a un tercero mediante la creación, manipulación o difusión de contenidos falsos con potencial para causar daños al honor, la imagen, la seguridad o el orden público, incluso cuando se realicen utilizando inteligencia artificial",Generación de contenido falso,No aplica,No aplica,Si,Código penal,No,"Si, penales",No cumple
Proyecto de ley,Brasil,PL 1874/2025,2025,Cámara de diputados,A la espera del envío del Presidente de la Cámara de Diputados,Duarte Jr. - PSB/MA,"Modifica la Ley n.º 13.146, de 6 de julio de 2015 (Ley brasileña para la inclusión de las personas con discapacidad), para hacer obligatorios los recursos de accesibilidad en las plataformas digitales de contenidos audiovisuales y prohíbe los cargos adicionales y la sustitución de los intérpretes de Libras por inteligencia artificial",Otros,No aplica,No aplica,Si,Ley brasileña para la inclusión de las personas con discapacidad,No,"Si, civiles",No cumple
