Tipo,País,Número,Año,Origen,Estado,Autor,Objeto,Tema,Tema 2,Tema 3,Modifica una ley,Ley que modifica,Regula moderación de contenido,Incluye sanciones,Test tripartito
Proyecto de ley,Brasil,PL 1614/2025,2025,Cámara de diputados,A la espera del envío del Presidente de la Cámara de Diputados,Zé Neto - PT/BA,"Modifica la Ley nº 14.533, de 11 de enero de 2023, para prever la inclusión de aspectos relacionados con la inteligencia artificial, la seguridad en la red y la protección de datos personales en la formación continua de los profesionales de la educación",Educación,No aplica,No aplica,Si,Ley educación digital,No,No,No aplica
Proyecto de ley,Brasil,PL 1291/2025,2025,Cámara de diputados,A la espera del envío del Presidente de la Cámara de Diputados,Bia Kicis - PL/DF,"Dispone la modernización del Sistema Único de Salud (SUS) a través de la implantación de la Cola Única Nacional, de la Aplicación Cola SUS Nacional, del establecimiento de metas de tiempo máximo de espera, de la remuneración por desempeño, de la atención prioritaria basada en inteligencia artificial y de la transparencia obligatoria en los datos de las colas, además de establecer sanciones para la inserción de informaciones fraudulentas, modificando la Ley nº 8.080, de 19 de septiembre de 1990",Otros,No aplica,No aplica,Si,Ley nº 8.080 salud,No,Ambas,No aplica
Proyecto de ley,Brasil,PL 1239/2025,2025,Cámara de diputados,A la espera del envío del Presidente de la Cámara de Diputados,Alberto Fraga - PL/DF e outros,"Modifica la Ley nº 8.069, de 13 de julio de 1990 - Estatuto del Niño y del Adolescente, para establecer que las imágenes generadas artificialmente, por técnica informática o por cualquier otro medio, aunque no estén vinculadas a una situación o persona real, con fines sexuales de niños o adolescentes, entran en el ámbito de aplicación del art. 241-E, y establece otras disposiciones",Protección de la niñez,Generación de imágenes íntimas no consentidas,No aplica,Si,Estatuto de infancia y adolescencia,No,No,No aplica
Proyecto de ley,Brasil,PL 1963/2025,2025,Cámara de diputados,Radicado,Marcos Tavares - PDT/RJ,Prevé la inclusión obligatoria de la asignatura de Inteligencia Artificial en los planes de estudio de la enseñanza primaria y secundaria de todas las escuelas del país y dicta otras disposiciones,Educación,No aplica,No aplica,No,No aplica,No,No,No aplica
Proyecto de ley,Brasil,PL 1956/2025,2025,Cámara de diputados,Radicado,Rafael Prudente - MDB/DF,"Modifica la Ley nº 9.394, de 20 de diciembre de 1996, que establece directrices y bases para la educación nacional, para prever la enseñanza de los fundamentos de la Inteligencia Artificial (IA) en el currículo de la enseñanza primaria y secundaria",Educación,No aplica,No aplica,Si,Ley 9394 directrices educación nacional,No,No,No aplica
Proyecto de ley,Brasil,PL 1969/2025,2025,Cámara de diputados,Radicado,Adilson Barroso - PL/SP,"Dispone la inclusión en la Ley nº 9.610, de 19 de febrero de 1998, de la regulación de la titularidad, autoría, registro, protección y responsabilidad civil relativa a las obras intelectuales generadas por sistemas de Inteligencia Artificial (IA)",Propiedad intelectual,Régimen de responsbailidad,No aplica,Modifica una ley,Ley derechos de autor,No,No,No aplica
Proyecto de ley,Brasil,PL 1310/2025,2025,Cámara de diputados,A la espera del envío del Presidente de la Cámara de Diputados,Bruno Ganem - PODE/SP,"Modifica la Ley Nº 13.756, de 12 de diciembre de 2018, que prevé el Fondo Nacional de Seguridad Pública (FNSP) y otras materias, a fin de condicionar la percepción de sus recursos a la implementación de tecnologías de inteligencia artificial en las defensorías y corregedorías de los órganos de seguridad pública, en los términos que especifica",Otros,No aplica,No aplica,Si,Ley fondo de seguridad pública,No,No,No aplica
Proyecto de ley,Brasil,PL 1893/2025,2025,Cámara de diputados,A la espera del envío del Presidente de la Cámara de Diputados,Rogéria Santos - REPUBLIC/BA,"Establece el Programa nacional de prevención y lucha contra el fraude digital mediante algoritmos e inteligencia artificial, y dicta otras disposiciones",Generación de contenido falso,No aplica,No aplica,No,No aplica,No,No,No aplica
Proyecto de ley,Brasil,PL 1243/2025,2025,Cámara de diputados,A la espera del envío del Presidente de la Cámara de Diputados,Jonas Donizette - PSB/SP,"Modifica las Leyes nº 9.279, de 1996, y nº 9.610, de 1998, para permitir el registro de seudónimos o apodos notoriamente conocidos por menores de dieciocho años, representados o asistidos por sus padres o representante legal, así como para regular los derechos conexos relativos a los contenidos multimedia generados por inteligencia artificial",Propiedad intelectual,Identificación de contenido generado por IA,No aplica,Si,Ley de propiedad intelectual y ley propiedad industrial,No,No,No aplica
Proyecto de ley,Brasil,PL 1325/2025,2025,Cámara de diputados,A la espera del envío del Presidente de la Cámara de Diputados,Silvia Waiãpi - PL/AP,Prevé la inclusión del estudio de la Inteligencia Artificial en el plan de estudios de la enseñanza primaria y establece otras disposiciones,Educación,No aplica,No aplica,No,No aplica,No,No,No aplica
Proyecto de ley,Brasil,PL 1290/2025,2025,Cámara de diputados,A la espera del envío del Presidente de la Cámara de Diputados,Hildo Rocha - MDB/MA,"Modifica la Ley nº 9.784, de 29 de enero de 1999, para regular el uso de la inteligencia artificial en los procesos administrativos, en el ámbito de la Administración Pública Federal",Marco general,Protección de datos personales,No aplica,Si,Ley proceso administrativo y administración pública,No,No,No aplica
Proyecto de ley,Brasil,PL 1685/2025,2025,Cámara de diputados,A la espera del envío del Presidente de la Cámara de Diputados,Carla Zambelli - PL/SP,"Dispone la inclusión en la Ley nº 9.610, de 19 de febrero de 1998, de la regulación de la titularidad, autoría, registro, protección y responsabilidad civil relativa a las obras intelectuales generadas por sistemas de Inteligencia Artificial (IA)",Propiedad intelectual,Régimen de responsbailidad,No aplica,Si,Ley propiedad intelectual,No,No,No cumple
Proyecto de ley,Brasil,PL 897/2025,2025,Cámara de diputados,"A la espera de un ponente en la Comisión de Ciencia, Tecnología e Innovación (CCTI)",Helio Barbosa-PL - RJ,Establece la Ley de Fomento de la Investigación en Inteligencia Artificial con Fondos procedentes de Apuestas y Loterías,Otros,No aplica,No aplica,No,No aplica,No,No,No aplica
Proyecto de ley,Brasil,PL 898/2025,2025,Cámara de diputados,"A la espera de un ponente en la Comisión de Ciencia, Tecnología e Innovación (CCTI)",Helio Barbosa-PL - RJ,Establece la Ley de Fomento de la Investigación y el Desarrollo de la Inteligencia Artificial en Brasil y dicta otras disposiciones,Educación,No aplica,No aplica,No,No aplica,No,No,No aplica
Proyecto de ley,Brasil,PL 899/2025,2025,Cámara de diputados,A la espera de un ponente en la Comisión de Educación (CE),Helio Barbosa-PL - RJ,Establece la Ley de Inclusión Digital y Desarrollo de Competencias Educativas con Inteligencia Artificial en Brasil y dicta otras disposiciones,Educación,No aplica,No aplica,No,No aplica,No,No,No aplica
Proyecto de ley,Brasil,PL 526/2025,2025,Senado,Radicado,Marx Beltrão-Progresistas,REGULA EL USO DE LA INTELIGENCIA ARTIFICIAL EN BRASIL Y DICTA OTRAS DISPOSICIONES,Marco general,Noticias falsas,No aplica,No,No aplica,No,"Si, civiles",No cumple
Proyecto de ley,Brasil,PL 4758/2024,2024,Cámara de diputados,Radicado,Yury do Paredão - MDB/CE,"Prevé la inclusión de la asignatura de Inteligencia Artificial - IA, en los planes de estudio de la educación básica y de la educación secundaria, y dicta otras disposiciones",Educación,No aplica,No aplica,No,No aplica,No,No,No aplica
Proyecto de ley,Brasil,PL 4849/2024,2024,Cámara de diputados,Acumulado con el PL 1465/2024 - A la espera del nombramiento de un ponente en la Comisión de Educación (CE),Eduardo Bismarck - PDT/CE,"Establece fundamentos, principios y directrices y la aplicación de la Inteligencia Artificial en Brasil",Marco general,No aplica,No aplica,No,No aplica,No,No,No cumple
Proyecto de ley,Brasil,PL 4589/2024,2024,Cámara de diputados,A la espera de la opinión del ponente en la Comisión de Integración Nacional y Desarrollo Regional (CINDRE),Coronel Chrisóstomo - PL/RO,"Establece el Sistema de Asistencia Automática por Inteligencia Artificial (AAIA) para su integración en los registros sociales, con el objetivo de optimizar el análisis de datos y ofrecer apoyo inmediato a las familias en situación de vulnerabilidad",Otros,No aplica,No aplica,No,No aplica,No,No,No aplica
Proyecto de ley,Brasil,PL 4768/2024,2024,Cámara de diputados,Acumulado con el PL 3488/2024 - A la espera de deliberación en la Comisión de Comunicación (CCOM),Juninho do Pneu - UNIÃO/RJ,Prevé la responsabilidad por el delito de manipulación no autorizada de imágenes,Generación de imágenes íntimas no consentidas,No aplica,No aplica,Si,Código penal,No,"Si, penales",No cumple
Proyecto de ley,Brasil,PL 4400/2024,2024,Cámara de diputados,"A la espera del dictamen del ponente en la Comisión de Ciencia, Tecnología e Innovación (CCTI)",Julio Lopes - PP/RJ,"Modifica la Ley nº 9.610 de 1998, Ley de Derecho de Autor, para regular los derechos conexos relativos a los contenidos multimedia generados por un algoritmo altamente realista de la voz o imagen de un intérprete o ejecutante identificable que simule su participación en una obra audiovisual o fonograma",Propiedad intelectual,No aplica,No aplica,Si,Ley derechos de autor,No,No,No aplica
Proyecto de ley,Brasil,PL 2775/2024,2024,Cámara de diputados,"A la espera del dictamen del ponente de la Comisión de Ciencia, Tecnología e Innovación (CCTI)",João Daniel - PT/SE,"Modifica la Ley n.º 13.709, de 14 de agosto de 2018, Ley General de Protección de Datos Personales (LGPD), para determinar los criterios que permiten el uso de datos personales para el entrenamiento y perfeccionamiento de sistemas de inteligencia artificial (IA)",Protección de datos personales,No aplica,No aplica,Si,Ley de protección de datos personales,No,No,No aplica
Proyecto de ley,Brasil,PL 2807/2024,2024,Cámara de diputados,"A la espera de un ponente en la Comisión de Bienestar Social, Infancia, Adolescencia y Familia (CPASF)",Júnior Mano - PL/CE,"Prevé la protección de las imágenes de los niños, prohibiendo el uso de sus fotos para alimentar herramientas de inteligencia artificial sin el consentimiento expreso de sus padres o representantes legales",Protección de la niñez,Protección de datos personales,No aplica,No,No aplica,No,Ambas,No cumple
Proyecto de ley,Brasil,PL 3821/24,2024,Senado,A la espera del examen del Senado federal,Amanda Gentil - PP/MA,"Modifica el Decreto Ley nº 2848, de 7 de diciembre de 1940 (Código Penal), para tipificar el delito de contenido sexual manipulado por inteligencia artificial, y la Ley nº 4737, de 15 de julio de 1965 (Código Electoral), para tipificar el delito de manipulación por inteligencia artificial de imágenes de contenido sexual en las que participen candidatos",Generación de imágenes íntimas no consentidas,Electoral,No aplica,Si,Código penal y código electoral,No,"Si, penales",No cumple
Proyecto de ley,Brasil,PL 1797/2024,2024,Cámara de diputados,Acumulado con el PL 1465/2024 - A la espera del dictamen del ponente en la Comisión de Educación (CE),Allan Garces-Partido Progressitas,"Establece normas generales para el desarrollo, la implementación y el uso responsable de sistemas de Inteligencia Artificial, con el objetivo de proteger los derechos humanos y garantizar sistemas seguros y fiables en beneficio de la persona humana.",Marco general,No aplica,No aplica,Si,Ley de protección de datos personales,No,No,No aplica
Proyecto de ley,Brasil,PL 1465/2024,2024,Cámara de diputados,Acumulado con el PL 1797/2024. A la espera del dictamen del ponente en la Comisión de Educación (CE),Júnior Mano-Partido socialista brasileño,"Establece principios, garantías, derechos y deberes para el desarrollo, implantación y aplicación de la inteligencia artificial en Brasil, con vistas a promover su uso seguro, ético y responsable.",Marco general,No aplica,No aplica,No,No aplica,No,"Si, civiles",No aplica
Proyecto de ley,Brasil,PL 841/2024,2024,Cámara de diputados,"Acumulado con el PL 10022/2018 - A la espera del nombramiento de un ponente en la Comisión de Constitución, Justicia y Ciudadanía (CCJC)",Ruy Carneiro-Partido social cristiano,"Modifica la Ley nº 8.078, de 11 de septiembre de 1990, para que sea obligatorio mostrar una advertencia a los consumidores sobre las imágenes o vídeos publicitarios producidos mediante inteligencia artificial.",Derecho del consumidor,Identificación de contenido generado por IA,No aplica,No,Ley sistema nacional defensa del consumidor,No,No,No aplica
Proyecto de ley,Brasil,PL 897/2024,2024,Cámara de diputados,"Acumulado con el PL 5938/2023 - A la espera del dictamen del ponente en la Comisión de Ciencia, Tecnología e Innovación (CCTI)",Saullo Vianna-Unión Brasil,Prevé la autenticación de los soportes digitales creados o modificados mediante Inteligencia Artificial (IA) y otras medidas.,Identificación de contenido generado por IA,No aplica,No aplica,No,No aplica,No,No,No aplica
Proyecto de ley,Brasil,PL 370/2024,2024,Cámara de diputados,A la espera del examen del Senado federal,Jandira Feghali-Partido comunista de Brasil,"Incluye un aumento del delito de violencia psicológica contra la mujer cuando se cometa mediante el uso de inteligencia artificial o cualquier otro recurso tecnológico y aumenta la pena para el delito de difusión de una escena de violación o de violación de una persona vulnerable, una escena de sexo o pornografía.",Generación de imágenes íntimas no consentidas,Violencia digital,No aplica,Si,Código penal,No,"Si, penales",No cumple
Proyecto de ley,Brasil,PL 447/2024,2024,Cámara de diputados,"Acumulado con el PL 5695/2023 - Listo para debate en la Comisión de Constitución, Justicia y Ciudadanía (CCJC)",Saullo Vianna-Unión Brasil,"Tipifica como delito la alteración de fotos, vídeos y sonidos mediante un sistema de Inteligencia Artificial con el fin de ejercer violencia contra las mujeres.",Generación de contenido falso,Violencia digital,No aplica,Si,Código penal,No,"Si, penales",No cumple
Proyecto de ley,Brasil,PL 303/2024,2024,Cámara de diputados,"A la espera de un ponente en la Comisión de Ciencia, Tecnología e Innovación (CCTI)",Júnior Mano-Partido socialista brasileño,"Modifica el art. 6 de la Ley nº 9.279, de 14 de mayo de 1996, para prever la titularidad de las invenciones generadas de forma autónoma por sistemas de inteligencia artificial.",Propiedad intelectual,No aplica,No aplica,Si,Ley de derechos de autor,No,No,No aplica
Proyecto de ley,Brasil,PL 390/2024,2024,Cámara de diputados,"Listo para su debate en la Comisión de Constitución, Justicia y Ciudadanía (CCJC)",Camila Jara-Partido de los trabajadores,Modifica la Ley nº 10.406 de 10 de enero de 2002 (Código Civil) para reconocer como fraude la publicidad de productos falsos y las estafas financieras que impliquen el uso manipulado por inteligencia artificial de imágenes y voces de personas.,Generación de contenido falso,No aplica,No aplica,Si,Código civil,No,"Si, civiles",No cumple
Proyecto de ley,Brasil,PL 842/2024,2024,Cámara de diputados,"Acumulado con el PL 5938/2023 - A la espera del dictamen del ponente en la Comisión de Ciencia, Tecnología e Innovación (CCTI)",Ruy Carneiro-Partido social cristiano,"Modifica la Ley nº 12.965, de 23 de abril de 2014 (Marco Civil da Internet), para obligar a las aplicaciones de Internet que utilicen mecanismos de inteligencia artificial para generar contenidos audiovisuales a insertar signos en los contenidos producidos.",Identificación de contenido generado por IA,No aplica,No aplica,Si,Marco civil de Internet,No,"Si, civiles",No cumple
Proyecto de ley,Brasil,PL 145/2024,2024,Senado,"Comisión de Transparencia, Gobernanza, Supervisión y Control y Protección del Consumidor A LA ESPERA DEL NOMBRAMIENTO DEL PONENTE Agotado el plazo regimental sin presentar enmiendas al proyecto de ley. Asunto pendiente de distribución.",Chico Rodrigues-Unión Brasil,"Modifica la Ley nº 8.078, de 11 de septiembre de 1990 (Código de Protección del Consumidor), para regular el uso de herramientas de inteligencia artificial con fines publicitarios y frenar la publicidad engañosa que utilice estas herramientas.",Derecho del consumidor,Identificación de contenido generado por IA,No aplica,Si,Código protección del consumidor,Si,No,No aplica
Proyecto de ley,Brasil,PL 146/2024,2024,Senado,"Comisión de Comunicación y Derecho Digital A LA ESPERA DEL NOMBRAMIENTO DEL PONENTE Devuelto por el senador Sergio Moro, para su redistribución.",Chico Rodrigues-Unión Brasil,"Modifica el Decreto-Ley nº 2848, de 7 de diciembre de 1940 (Código Penal), para establecer un aumento de pena para los delitos contra el honor y una hipótesis cualificada para el delito de falsedad de identidad, cuando se utilice tecnología de inteligencia artificial para alterar la imagen de una persona o un sonido humano.",Generación de contenido falso,No aplica,No aplica,Si,Código penal,No,"Si, penales",No cumple
Proyecto de ley,Brasil,PL 5694/2023,2023,Cámara de diputados,"A la espera de la opinión del ponente en la Comisión de Bienestar, Asistencia Social, Infancia, Adolescencia y Familia (CPASF)",Fred Linhares- Partido Republicanos,"Tipifica como delito la manipulación o adulteración de fotos, vídeos o sonidos, utilizando sistemas de inteligencia artificial, con la intención de causar vergüenza, humillación, acoso, amenazas o cualquier otro tipo de violencia contra niños o adolescentes. También aumenta la pena para los delitos relacionados con la pornografía infantil en caso de utilización de inteligencia artificial, si se manipula o adultera la escena de sexo explícito o pornografía en la que participe un niño o adolescente utilizando un sistema de inteligencia artificial.",Protección de la niñez,Generación de imágenes íntimas no consentidas,No aplica,Si,Estatuto de infancia y adolescencia,No,"Si, penales",No cumple
Proyecto de ley,Brasil,PL 5303/2023,2023,Cámara de diputados,Listo para su debate en la Comisión de Cultura (CCULT),Renata Abreu-Partido Podemos,Prevé la prestación de servicios mediante el uso de inteligencia artificial.,Marco general,Protección de datos personales,No aplica,No,No aplica,No,"Si, civiles",No cumple
Proyecto de ley,Brasil,PL 5722/2023,2023,Senado,En trámite plenaria de senado,Jorge Kajuru-Partido socialista brasileño,"Modifica el art. 216-B del Decreto-Ley nº 2848, de 7 de diciembre de 1940 - Código Penal, para aumentar la pena a quien utilice inteligencia artificial para editar una fotografía, vídeo, audio o cualquier otro registro con el fin de incluir a una persona en una escena de desnudez o un acto íntimo sexual o libidinoso.",Generación de imágenes íntimas no consentidas,No aplica,No aplica,Si,Código penal,No,"Si, penales",No cumple
Proyecto de ley,Brasil,PL 5695/2023,2023,Cámara de diputados,"Listo para su debate en la Comisión de Constitución, Justicia y Ciudadanía (CCJC)",Fred Linhares- Partido Republicanos,"Tipifica como delito la alteración de fotos, vídeos y sonido mediante un sistema de Inteligencia Artificial para cometer actos de violencia contra las mujeres.",Generación de imágenes íntimas no consentidas,Violencia digital,No aplica,Si,Ley para combatir la violencia doméstica y familiar contra la mujer,No,"Si, penales",No cumple
Proyecto de ley,Brasil,PL 5859/2023,2023,Cámara de diputados,Acumulado con el PL 3902/2023 - Listo para el orden del día de la Comisión de Comunicación (CCOM),Felipe Francischini-Unión Brasil,Prohíbe el uso de aplicaciones y programas de inteligencia artificial para crear «desnudos falsos» y establece otras disposiciones.,Generación de imágenes íntimas no consentidas,No aplica,No aplica,No,No aplica,Si,"Si, civiles",No cumple
Proyecto de ley,Brasil,PL 5931/2023,2023,Cámara de diputados,"Acumulado con el PL 1002/2023 - A la espera del dictamen del ponente en la Comisión de Constitución, Justicia y Ciudadanía (CCJC)",Carlos Chiodini-Movimiento democrático brasileño,Modifica la Ley nº 9.504 de 30 de septiembre de 1997 (Ley Electoral) para prever el uso de inteligencia artificial en la propaganda electoral.,Electoral,Identificación de contenido generado por IA,No aplica,Si,Ley electoral,Si,"Si, civiles",No cumple
Proyecto de ley,Brasil,PL 6119/2023,2023,Cámara de diputados,A la espera del dictamen del ponente en la Comisión de Defensa del Consumidor (CDC),Kim Kataguiri-Unión Brasil,"Modifica el Decreto-Ley nº 2848, de 07 de diciembre de 1940 - Código Penal, para prever el uso fraudulento de la inteligencia artificial.",Generación de contenido falso,No aplica,No aplica,Si,Código penal,No,"Si, penales",No cumple
Proyecto de ley,Brasil,PL 6211/2023,2023,Cámara de diputados,"Acumulado con el PL 5694/2023 - A la espera del dictamen del ponente en la Comisión de Bienestar, Asistencia Social, Infancia, Adolescencia y Familia (CPASF)",Renata Abreu-Partido Podemos,"Modifica la Ley nº 8.069, de 13 de julio de 1990 - Estatuto del Niño y del Adolescente, para criminalizar la creación de contenido erótico y pornográfico a partir del rostro de niños y adolescentes, por medio de sistemas de inteligencia artificial, y modifica el Decreto-Ley nº 2.848, de 7 de diciembre de 1940 - Código Penal, para criminalizar la creación de contenido erótico y pornográfico por medio de sistemas de inteligencia artificial, a partir del resto de la víctima, y sin su consentimiento.",Generación de imágenes íntimas no consentidas,No aplica,No aplica,Si,Estatuto de infancia y adolescencia y código penal,No,"Si, penales",Cumple
Proyecto de ley,Brasil,PL 4730/2023,2023,Cámara de diputados,"A la espera del dictamen del ponente en la Comisión de Constitución, Justicia y Ciudadanía (CCJC)",Delegado Polumbo-Movimiento Democrático Brasileño,"Incluir el inciso «m» en el ítem II del artículo 61 del Decreto Ley nº 2.848, de 7 de diciembre de 1940, Código Penal, prever el uso de inteligencia artificial como circunstancia agravante, y dicta otras disposiciones.",Otros,No aplica,No aplica,Si,Código penal,No,"Si, penales",No cumple
