Tipo,País,Número,Año,Origen,Estado,Autor,Objeto,Tema,Tema 2,Tema 3,Modifica una ley,Ley que modifica,Regula moderación de contenido,Incluye sanciones,Test tripartito
Proyecto de ley,Brasil,PL 5394/2023,2023,Cámara de diputados,"Acumulado con el PL 5342/2023 - A la espera del dictamen del ponente en la Comisión de Constitución, Justicia y Ciudadanía (CCJC)",Partido de los trabajadores,"Modifica el Decreto Ley nº 2848, de 7 de diciembre de 1940, Código Penal, para tipificar como delito la adulteración, edición o modificación de fotografías, vídeos o cualquier otra forma de representación visual relativa a la intimidad de las personas, mediante Inteligencia Artificial, y dicta otras disposiciones.",Generación de imágenes íntimas no consentidas,No aplica,No aplica,Si,Código penal,No,"Si, penales",No cumple
Proyecto de ley,Brasil,PL 5641/2023,2023,Cámara de diputados,Acumulado con el PL 3902/2023 - Listo para el orden del día de la Comisión de Comunicación (CCOM),"Fernanda Melchionna,  Sâmia Bomfim,  Glauber Braga Partido Socialismo y Libertad","Prevé la prohibición de aplicaciones, sitios web, herramientas y similares que utilicen la inteligencia artificial para crear imágenes pornográficas no autorizadas de rostros de mujeres, así como el establecimiento de medidas para prevenir y combatir la difusión de estas imágenes.",Generación de imágenes íntimas no consentidas,Régimen de responsbailidad,No aplica,No,No aplica,No,"Si, civiles",No cumple
Proyecto de ley,Brasil,PL 5938/2023,2023,Cámara de diputados,"Acumulado con el PL 759/2023 - A la espera del dictamen del ponente en la Comisión de Ciencia, Tecnología e Innovación (CCTI)",Lídice De Mata-Partido Socialista Brasileño,"Modifica la Ley 12.965, de 23 de abril de 2014, que establece principios, garantías, derechos y deberes para el uso de Internet en Brasil, para disponer que los proveedores de redes sociales adopten medidas para identificar y marcar contenidos realizados mediante inteligencia artificial.",Identificación de contenido generado por IA,Régimen de responsbailidad,No aplica,Si,Marco civil de Internet,Si,No,No aplica
Proyecto de ley,Brasil,PL 5359/2023,2023,Cámara de diputados,Acumulado con el PL 2394/2023 - Archivado,Erika Kokay-Partido de los trabajadores,"Modifica la Ley nº 8.069, de 13 de julio de 1990 - Estatuto del Niño y del Adolescente, para criminalizar la adulteración, edición o modificación de fotografías, vídeos o cualquier otra forma de representación visual por medio de Inteligencia Artificial, la adquisición y posesión de dicho material y otras conductas relacionadas con la pedofilia en Internet.",Protección de la niñez,No aplica,No aplica,Si,Estatuto de infancia y adolescencia,No,"Si, penales",No cumple
Proyecto de ley,Brasil,PL 5342/2023,2023,Cámara de diputados,"A la espera del dictamen del ponente en la Comisión de Constitución, Justicia y Ciudadanía (CCJC)",Marcelo Álvaro Antonio-Partido liberal,"Tipifica el delito de Fake Porn y agrega el artículo 218-D al Decreto-Ley 2.848, de 7 de diciembre de 1940 (Código Penal), para tipificar el delito de creación, difusión y venta no autorizada de imágenes de desnudez o imágenes sexuales generadas por software e inteligencia artificial (IA); cambia la naturaleza de la acción penal para los delitos contra la dignidad sexual a la acción pública incondicional; establece causales de agravación de la pena para estos delitos.",Generación de imágenes íntimas no consentidas,No aplica,No aplica,Si,Código penal,No,"Si, penales",No cumple
Proyecto de ley,Brasil,PL 759/2023,2023,Cámara de diputados,"A la espera del dictamen del ponente en la Comisión de Ciencia, Tecnología e Innovación (CCTI)",Unión Brasil,Regula los sistemas de Inteligencia Artificial y dicta otras disposiciones.,Marco general,No aplica,No aplica,No,No aplica,Si,No,No aplica
Proyecto de ley,Brasil,PL 2338/2023,2023,Senado,"Aprobado en Senado, pasa a Cámara",Rodrigo Pacheco-Partido socialdemócrata,"Esta ley establece normas nacionales generales para desarrollo, implementación y uso responsable de sistemas de inteligencia artificial (IA) en Brasil. sistemas de inteligencia artificial (IA) en Brasil, con el objetivo de proteger los derechos fundamentales y derechos y garantizar la implementación de sistemas seguros y confiables, en la persona humana, el régimen democrático y el desarrollo científico y tecnológico. desarrollo.",Marco general,Régimen de responsbailidad,No aplica,No,No aplica,No,"Si, civiles",No aplica
Proyecto de ley,Brasil,PL 1002/2023,2023,Cámara de diputados,Acumulado,Kim Kataguiri-Unión Brasil,Prevé la autenticación de los soportes digitales creados o modificados por Inteligencia Artificial (IA) y establece otras medidas.,Electoral,Generación de contenido falso,No aplica,Si,Ley electoral,No,Ambas,No cumple
Proyecto de ley,México,0842-2PO1-25,2025,Cámara de Diputados,Turno a comisión,Annia Gómez-PAN,"Incluir la definición de Inteligencia artificial generativa. Establecer que, se considerara como violencia digital y mediática el uso de la inteligencia artificial generativa para la creación, modificación, alteración, generar, adicionar y/o producir total o parcialmente imágenes, audios o vídeos reales o simulados de contenido íntimo sexual de una persona sin su consentimiento, sin su aprobación o sin su autorización y que le genere algún tipo de violencia tipificada en esta ley, en cualquier ámbito de su vida privada o en su imagen propia, y será sancionado de acuerdo a las disposiciones penales aplicables",Violencia digital,Generación de imágenes íntimas no consentidas,No aplica,Si,Ley general de acceso de las mujeres a una vida libre de violencia,No,No,No aplica
Proyecto de ley,México,0796-2PO1-25,2025,Cámara de Diputados,Turno a comisión,Martha Moya-PAN,Incluir dentro de las facultades del congreso la de dictar leyes en materia de inteligencia artificial,Otros,No aplica,No aplica,Si,Constitución Política,No,No,No aplica
Proyecto de ley,México,0934-2PO1-25,2025,Cámara de Diputados,Turno a comisión,Luis Quiroga-PVEM,"Incluir la definición de Inteligencia Artificial. Agregar en las atribuciones del Consejo Nacional de Humanidades, Ciencias y Tecnologías, la de promover el desarrollo, uso y aplicación de tecnologías de inteligencia artificial (IA) y la de elaborar, integrar, actualizar y aprobar un Marco Nacional Ético del uso y desarrollo de esta",Otros,No aplica,No aplica,Si,"Ley general en materia de humanidades, ciencias, tecnologías e innovación",No,No,No aplica
Proyecto de ley,México,0401-2PO1-25,2025,Cámara de Diputados,Turno a comisión,Merilyn Gómez-Morena,Agregar la Inteligencia Artificial como método para generar violencia contra las mujeres,Violencia digital,Generación de imágenes íntimas no consentidas,No aplica,Si,Código penal y Ley general de acceso de las mujeres a una vida libre de violencia,No,"Si, penales",No cumple
Proyecto de ley,México,0047-2PO1-25,2025,Cámara de Diputados,Turno a comisión,Lilia Aguilar-PT,"Agregar que comete el delito de violación a la intimidad sexual la utilización de técnicas, aplicaciones o programas de inteligencia artificial para la creación, manipulación y distribución de videos, audios, imágenes e impresiones con contenido intimo sexual de una persona sin su consentimiento, sin su aprobación, o sin su autorización",Generación de imágenes íntimas no consentidas,Violencia digital,No aplica,Si,Código penal,No,"Si, penales",No cumple
Proyecto de ley,México,0339-2PO1-25,2025,Cámara de Diputados,Turno a comisión,Ricardo Sóstenes-PT,"Incluir en las unidades e instituciones encargadas de la seguridad pública el uso de la Inteligencia Artificial, para la investigación, identificación y análisis de las actividades delictivas de la delincuencia organizada, la cual se utilizará de manera enunciativa más no limitativa, en los siguientes ámbitos como la recopilación de datos históricos, monitoreo y análisis en tiempo real de comunicaciones y redes financieras vinculadas a grupos criminales, sistemas de reconocimiento facial y biométrico, evaluación de riesgos en operaciones financieras sospechosas, automatización y optimización de procesos de investigación criminal, la identificación de modus operandi delictivos, creación de bases de datos interinstitucionales optimizadas con IA para mejorar la capacidad de respuesta y prevención",Seguridad,No aplica,No aplica,Si,Ley federal contra la delincuencia organizada,No,No,No aplica
Proyecto de ley,México,0213-2PO1-25,2025,Cámara de Diputados,Turno a comisión,Ricardo Monreal-Morena,Incluir dentro de las facultades del Congreso la palabra de “inteligencia artificial”,Otros,No aplica,No aplica,Si,Constitución Política,No,No,No aplica
Proyecto de ley,México,0262 2PO1-25,2025,Cámara de Diputados,Turno a comisión,Luis Enrique Miranda -Partido Revolucionario Institucional,"Agregar que se considera violencia digital a toda acción dolosa generada a partir del uso de Inteligencia Artificial, por la que se produzcan de manera total o parcial imágenes, videos o audios de contenido sexual íntimo para simular actos sexuales o contenidos pornográficos de una persona sin su consentimiento, su aprobación o su autorización, o bien que divulgue, comparta, distribuya o publique imágenes, videos o audios de contenido íntimo sexual que simulen actos sexuales o contenidos pornográficos de manera que hayan sido generados de manera total o parcial a partir del uso de Inteligencia Artificial.",Generación de imágenes íntimas no consentidas,Violencia digital,No aplica,Si,Ley General de Acceso de las Mujeres a una Vida Libre de Violencia,No,No,No aplica
Proyecto de ley,México,0161-2PO1-25,2025,Cámara de Diputados,Turno a comisión,Julieta Vences-Morena,"Considerar violencia política contra las mujeres; la generación y difusión de campañas difamatorias, la manipulación de información y la creación de cuentas falsas en redes sociales para suplantar identidades o engañar a la opinión pública, así como alterar y propagar imágenes o audios generados o modificados mediante inteligencia artificial, o emplear datos o declaraciones sacadas de contexto. Establecer que, el sicariato digital será reconocido como una forma de violencia digital, comprendiendo todas aquellas acciones ejecutadas directa o indirectamente que impliquen la creación de perfiles falsos en redes sociales, la difusión de campañas de desprestigio, la sustracción y manipulación de datos personales, o la usurpación de identidad de una mujer, con el objeto de calumniar, intimidar o generar temor, valiéndose de tecnologías de la información, plataformas digitales, redes sociales o inteligencia artificial.",Generación de contenido falso,Electoral,No aplica,Si,Ley General de Acceso de las Mujeres a una Vida Libre de Violencia,No,No,No cumple
Proyecto de ley,México,0027-1CP1-25,2025,Cámara de Diputados,Turno a comisión,Juan Carlos Irma-Morena,"Integrar dentro de un tipo penal, la hipótesis mediante la cual se manipule o altere, de manera digital la imagen de personas, mediante el uso de la inteligencia artificial u otras herramientas informáticas, abonara a que no haya impunidad en la comisión de delitos",Generación de imágenes íntimas no consentidas,No aplica,No aplica,Si,Código penal,No,"Si, penales",No cumple
Proyecto de ley,México,0458-1PO1-24,2024,Cámara de Diputados,Turno a comisión,Ana González-Partido Revolucionario Institucional,"Prevenir la violencia digital en las plataformas de Tecnologías de la Información y la Comunicación como aquellos recursos, herramientas, programas y plataformas de inteligencia artificial que se utilizan para crear, procesar, administrar, compartir y difundir la información.",Violencia digital,No aplica,No aplica,Si,Ley General de Acceso de las Mujeres a una Vida Libre de Violencia,No,No,No cumple
Proyecto de ley,México,0251-1PO1-24,2024,Cámara de Diputados,Turno a comisión,Margarita García-Partido del Trabajo,Regular el uso de la Inteligencia Artificial en materia de derechos de autor,Propiedad intelectual,No aplica,No aplica,Si,Ley Federal del Derecho de Autor,No,No,No aplica
Proyecto de ley,México,0018-1PO1-24,2024,Cámara de Diputados,Turno a comisión,Éctor Ramírez-Partido Acción Nacional,"Incluir un título denominado Inteligencia artificial aplicada a la salud, en el cual se defina la inteligencia artificial, los casos en los que podrá ser utilizada, definirá los mecanismos de evaluación y auditoría de los sistemas de inteligencia artificial.",Otros,No aplica,No aplica,Si,Ley General de Salud,No,No,No aplica
Proyecto de ley,México,0513-1PO1-24,2024,Cámara de Diputados,Turno a comisión,Armando Corona-Morena,"Crear un capítulo denominado “Creación y Distribución de Audios Falsos de Personas Famosas mediante Inteligencia Artificial”. Incorporar los conceptos de audios falsos y personalidades públicas. Determinar que queda prohibida la creación, manipulación, distribución y difusión de audios falsos de personalidades públicas, utilizando inteligencia artificial u otras tecnologías con el propósito de engañar, difamar o perjudicar",Generación de contenido falso,No aplica,No aplica,Si,Código Penal,No,"Si, penales",No cumple
Proyecto de ley,México,LXV/3SPO-119-3385/140948,2024,Senado,Sin info,Ricardo Monreal-Morena,Regular la inteligencia artificial,Marco general,Identificación de contenido generado por IA,Propiedad intelectual,No,No aplica,Si,,
Proyecto de ley,México,LXV/3SPO-87-3353/140653,2024,Senado,No aprobado,Ruth Alejandra López Hernández (MC),"Propone incluir en la legislación vigente, el concepto de “medios de falsificación digital” entendiéndose esta como la tecnología basada en inteligencia artificial y procesamiento digital utilizada para crear y alterar contenido audiovisual, imágenes, videos, sonidos, textos y noticias virtuales que aparentan ser verídicas pero cuyo contenido es falso. Adicionalmente, propone incluir el delito de violencia digital sexual, por lo que, aquella persona que, mediante el uso de tecnologías de la información y la comunicación, incluyendo el uso de medios de falsificación digital, genere, exponga, distribuya, difunda, exhiba, transmita, comercialice, oferte, intercambie o comparta imágenes, audios o videos reales o simulados, de contenido íntimo sexual de una persona, sin su consentimiento explícito o sin su autorización expresa, se propone que se sancione con una pena de tres a seis años de prisión y una multa de quinientas a mil Unidades de Medida y Actualización",Generación de imágenes íntimas no consentidas,Violencia digital,No aplica,Si,Código penal,No,"Si, civiles",Cumple
Proyecto de ley,México,LXV/3SPO-87-3353/140656,2023,Senado,Sin info,Sin info,"Propone incluir la definición de Inteligencia Artificial, refiriéndose a esta como los sistemas computacionales que se utilizan para simular procesos de aprendizaje, razonamiento y autocorrección mediante la programación de algoritmos. Por lo anterior, se propone incluir el uso de Tecnologías de la Información y Comunicación, así como de Inteligencia Artificial en delitos de violación a la intimidad sexual; violencia digital y cualquier otro que conlleve la acción de distribuir, difundir, exhibir, transmitir, comercializar, ofertar, intercambiar o compartir imágenes, audios o vídeos reales o simulados de contenido íntimo sexual de una persona sin su consentimiento, sin su aprobación o sin su autorización",Violencia digital,Generación de imágenes íntimas no consentidas,No aplica,Si,Código penal,No,"Si, penales",Cumple
Proyecto de ley,México,LXV/3PPO-61-3322/139613,2023,Senado,Sin info,Gustavo Madero-Partido Constitucional Porgresista,"Propone expedir la Ley que Regula el Uso de la Inteligencia Artificial, con el propósito de establecer limitantes y obligaciones al utilizarla para cualquier fin, así como las infracciones y sanciones a quien omita las normativa",Marco general,Régimen de responsbailidad,No aplica,No,No aplica,No,"Si, civiles",No cumple
Proyecto de ley,México,LXV/3PPO-58-3319/139476,2023,Senado,Sin info,César Arnulfo Cravioto Romero (MORENA),"Proyecto de decreto por el que se reforman y adicionan diversas disposiciones del Código Penal Federal. - Propone tipificar los delitos cometidos a través de inteligencia artificial como la manipulación o utilización de obras, imagen o voz de una persona sin su consentimiento a través de algoritmos y/o modelos matemáticos o informáticos. Estos delitos se perseguirán de oficio.",Generación de contenido falso,No aplica,No aplica,Si,Código penal,No,"Si, penales",No cumple
Proyecto de ley,México,LXV/3PPO-48-3309/138046,2023,Senado,Sin info,Gloria Elizabeth Núñez Sánchez (MC),"Proyecto de decreto por el que se reforman los artículos 199 Octies, 200 y 202 del Código Penal Federal - Propone que se incluyan en el catálogo de delitos sexuales los actos que figuren como suplantación de identidad con el propósito de difundir medios audiovisuales, imágenes o de audio de contenido explícito y no censurado de su cuerpo, alterando los datos biométricos de una persona, haciendo el uso de la inteligencia artificial.",Generación de imágenes íntimas no consentidas,Violencia digital,Protección de la niñez,Si,Código penal,No,"Si, penales",Cumple
Proyecto de ley,México,LXV/3PPO-48/139187,2023,Senado,Sin info,Jesús Lucía Trasviña Waldenrath,Proyecto de decreto por el que se reforman diversos artículos de la Ley Federal de Telecomunicaciones y Radiodifusión. - Propone establecer un mecanismo de vigilancia y supervisión de la inteligencia artificial (IA) utilizada en los servicios de telecomunicaciones en México,Marco general,No aplica,No aplica,Si,Ley de telecomunicaciones,No,No,No aplica
Proyecto de ley,México,LXV/3PPO-33-3294/138776,2023,Senado,Sin info,"Geovanna del Carmen Bañuelos de la Torre, Cora Cecilia Pinedo Alonso, Martha Cecilia Márquez Alvarado, Joel Padilla Peña (PT)","Proyecto de decreto por el que se adiciona el Capítulo III al Título Séptimo Bis denominado “Violación a la Intimidad Sexual mediante Inteligencia Artificial” del Código Penal Federal. - Propone tipificar la violación a la intimidad sexual mediante la inteligencia artificial, como las conductas que mediante inteligencia artificial generen, reproduzcan o alteren contenido digital de una persona para elaborar contenido pornográfico sin su consentimiento con el propósito de difundirlos u obtener algún beneficio, quien cometa estos delitos serán sujetos de una sanción que irá de 5 a 9 años de prisión y de 700 a 1, 000 días de multa. Las penas aumentaran si la víctima es menor de edad o no tiene la capacidad de entender el significado del hecho o es una persona que no tiene capacidad para resistir la conducta",Generación de imágenes íntimas no consentidas,Violencia digital,Protección de la niñez,Si,Código penal,No,"Si, penales",Cumple
Proyecto de ley,México,LXV/3PPO-33-3294/138703,2023,Senado,Sin info,Arturo Bours Griffith (MORENA),"Proyecto de decreto por el que se modifica el Titulo Noveno, adiciona un Capítulo III y adiciona diversos artículos del Código Penal Federal. - Propone tipificar diversas conductas que calificarán como delito de uso mal intencionado de la tecnología denominada inteligencia artificial, que serán penadas con 1 a 6 años de prisión y de 200 a 700 días de multa",Generación de contenido falso,Noticias falsas,No aplica,Si,Código penal,No,"Si, penales",No cumple
Proyecto de ley,México,0131-2CP2-23,2023,Cámara de Diputados,,Ignacio Loyola,Establecer los lineamientos de políticas públicas en los Estados Unidos Mexicanos para la regulación ética del uso de la inteligencia artificial y la robótica dentro del territorio nacional.,Marco general,No aplica,No aplica,No,No aplica,No,No,No aplica
Proyecto de ley,Bolivia,PL 178/24CS,2025,Senado,En comisión,Claudia Égüez- Partido Creemos,"PROYECTO DE LEY DE PROMOCIÓN, GESTIÓN Y USO DE LA INTELIGENCIA ARTIFICIAL",,,,,,No,,
Proyecto de ley,Chile,17618-19,2025,Senado,Primer trámite constitucional,Karim Bianchi,Regula la obligación de establecer un sello claro y rastreable del contenido generado con inteligencia artificial,Identificación de contenido generado por IA,No aplica,No aplica,No,No aplica,No,"Si, civiles",No cumple
Proyecto de ley,Chile,17307-07,2024,Senado,Primer trámite constitucional,Karim Bianchi,"Modifica el Código Penal, con el objeto de tipificar la generación y difusión de imágenes o hechos de carácter privado o íntimo, creados con herramientas de inteligencia artificial",Generación de imágenes íntimas no consentidas,Generación de contenido falso,No aplica,Si,Código penal,No,"Si, penales",No cumple
Proyecto de ley,Chile,17112-19,2024,Cámara de diputados,Primer trámite constitucional,Johannes Kaiser-Partido Nacional Libertario/ Tomás Lagomarsino-Independientes/ Cristóbal Urruticoechea-Partido Republicano,"Establece límites al desarrollo de la inteligencia artificial, en resguardo de los derechos humanos fundamentales",Régimen de responsbailidad,Marco general,No aplica,No,No aplica,No,No,No aplica
Proyecto de ley,Chile,16821-19,2024,Cámara de diputados,Primer trámite constitucional,"Ministerio Secretaría General de la Presidencia | Ministerio de Ciencia, Tecnología, C e I | Ministerio de Defensa Nacional | Ministerio de Desarrollo Social y Famili | Ministerio de Economía, Fomento y Turism | Ministerio de Educación | Ministerio de Hacienda | Ministerio de Justicia y de Derechos Humanos | Ministerio de Relaciones Exteriores | Ministerio de Transporte y Telecomunicaciones | Ministerio del Interior y Seg. Pública",Regula los sistemas de inteligencia artificial,Marco general,Régimen de responsbailidad,No aplica,No,No aplica,No,No,No cumple
Proyecto de ley,Chile,16387-19,2023,Cámara de diputados,Primer trámite constitucional,Jorge Alessandri | Marta Bravo | Juan Antonio Coloma | Eduardo Cornejo | Cristian Labbé | Daniel Lilayu (A) | Cristhian Moreira | Marlene Pérez | Natalia Romero | Flor Weisse,Permite el uso de inteligencia artificial en la evaluación de exámenes de mamografía,Otros,No aplica,No aplica,No,No aplica,No,No,No aplica
Proyecto de ley,Chile,16112-07,2023,Cámara de diputados,Primer trámite constitucional,Alejandro Bernales (A) | Viviana Delgado | Luis Malla | Vlado Mirosevic | Sebastián Videla,Modifica el Código Penal en lo relativo al delito de usurpación de identidad en el contexto de uso de inteligencia artificial,Generación de contenido falso,No aplica,No aplica,Si,No aplica,No,"Si, penales",No cumple
Proyecto de ley,Chile,16021-07,2023,Senado,Primer trámite constitucional,Luz Eliana Ebensperger | Rodrigo Galilea | Ximena Ordenes | Kenneth Pugh | Ximena Rincón,"Modifica el Código Penal, para incorporar, como circunstancia agravante de la responsabilidad, el uso de inteligencia artificial en la comisión de un delito",Otros,No aplica,No aplica,Si,Código penal,No,"Si, penales",No cumple
