Tipo,País,Número,Año,Origen,Estado,Autor,Objeto,Tema,Tema 2,Tema 3,Modifica una ley,Ley que modifica,Regula moderación de contenido,Incluye sanciones,Test tripartito
Proyecto de ley,Chile,15935-07,2023,Cámara de diputados,Primer trámite constitucional,Eric Aedo | Tomás Lagomarsino | Daniel Lilayu | Karen Medina | Erika Olivera | Rubén Dario Oyarzo (A) | Francisco Pulgar | Joanna Pérez | Gaspar Rivas,Modifica el Código Penal para sancionar el mal uso de la inteligencia artificial,Generación de contenido falso,No aplica,No aplica,Si,Código penal,No,"Si, penales",No cumple
Proyecto de ley,Chile,15869-19,2023,Cámara de diputados,Primer trámite constitucional,Eric Aedo | Tomás Lagomarsino (A) | Karen Medina | Cosme Mellado | Erika Olivera | Rubén Dario Oyarzo | Marisela Santibáñez | Nelson Venegas,"Regula los sistemas de inteligencia artificial, la robótica y las tecnologías conexas, en sus distintos ámbitos de aplicación",Marco general,Identificación de contenido generado por IA,No aplica,No,No aplica,Si,"Si, civiles",No aplica
Proyecto de ley,Chile,15884-15,2023,Cámara de Diputados,Moción,,"Modifica la ley N°18.168, General de Telecomunicaciones, para prevenir y sancionar el uso de aplicaciones y plataformas digitales en la comisión de delitos",Protección de la niñez,Otros,No aplica,Si,Ley General de Telecomunicaciones,Si,"Si, civiles",No cumple
Proyecto de ley,Colombia,442/2025,2025,Senado,PENDIENTE RENDIR PONENCIA PARA PRIMER DEBATE EN SENADO,Iniciativa gubernamental,"Promover la generación de conocimiento, el desarrollo de la infraestructura tecnológica y la implementación de la inteligencia artificial (IA) en Colombia, con un enfoque territorial, ético, inclusivo, responsable, sostenible, que fortalezca las capacidades científicas, productivas, institucionales y de innovación, y contribuya a la prevalencia de los derechos fundamentales",Marco general,No aplica,No aplica,No,No aplica,Si,"Si, civiles",No aplica
Proyecto de ley,Colombia,293/2024,2024,Senado,PENDIENTE DISCUTIR PONENCIA PARA PRIMER DEBATE EN SENADO,Julio Elías Vidal-Partido de la U,Establece lineamientos para el entreenamiento de modelos o sistemas de IA y se define la gestión colectiva obligatoria de algunas formas de uso de obras protegidas por derecho de autor,Propiedad intelectual,No aplica,No aplica,No,No aplica,No,"Si, civiles",No aplica
Proyecto de ley,Colombia,154/2024C,2024,Cámara de representantes,Archivado,Alirio Uribe Muñoz-Polo Democrático Alternativo/ Karyme Cotes-Partido Liberal,"Por la cual se define y regula la inteligencia artificial, se ajusta a estándares de derechos humanos, se establecen límites frente a su desarrollo, uso e implementación se modifica parcialmente la ley 1581 de 2012 y se dictan otras disposiciones",Marco general,Régimen de responsbailidad,Protección de datos personales,Si,Ley 1581 de 2012-protección de datos personales y Ley 1341 de 2009-Funciones MinTic,No,"Si, civiles",No aplica
Proyecto de ley,Colombia,005/2024C,2024,Cámara de representantes,Archivado,"Olga Velásquez, Gloria Rodríguez, Jaime Raúl Salamanca, Wilmer Castellanos Alianza Verde/ María del Mar Pizarro García-Colombia Humana","Establecer un marco regulatorio basado en principios generales que rijan la creación y utilización de la inteligencia artificial en Colombia, garantizando su desarrollo y aplicación de manera ética, segura, sostenible y equitativa, con un enfoque humanístico centrado en el bienestar de los ciudadanos en todas las etapas implementación, producción, distribución y consumo los contenidos digitales asociados con la inteligencia artificial.",Marco general,Régimen de responsbailidad,No aplica,No,No aplica,No,"Si, civiles",No cumple
Proyecto de ley,Colombia,255/2024,2024,Senado,Archivado,Guido Echeverry-Alianza Verde,"POR LA CUAL SE ESTABLECEN LINEAMIENTOS DE USO DE INTELIGENCIA ARTIFICIAL PARA MEJORAR LA EFICIENCIA EN DISMINUCIÓN DE SINIESTROS VIALES Y SUS COSTOS, AUTOMATIZANDO LOS PROCESOS DE ANÁLISIS Y CONTROL DE RIESGOS DE SINIESTRALIDAD VIAL EN TIEMPO REAL CON IA",Otros,No aplica,No aplica,No,No aplica,No,No,No aplica
Proyecto de ley,Colombia,200/2023C,2023,Cámara de representantes,Archivado,"Karyme Cotes, Alirio Uribe, María Eugenia Lopera ,Sandra Aristizábal, Carmen Ramírez , Gilma Díaz , Flora Perdomo, Dolcey Torres, Mónica Bocanegra , Jezmi Barraza ,Piedad Correal , Álvaro Rueda, Jhoany Palacios , Hugo Archila , Etna Argote ,Eduard Sarmiento , Pedro Súarez , Gabriel Becerra ,David Toro , Jorge Bastidas","POR MEDIO DE LA CUAL SE DEFINE Y REGULA LA INTELIGENCIA ARTIFICIAL, SE ESTABLECEN LÍMITES FRENTE A SU DESARROLLO, USO E IMPLEMENTACIÓN Y SE DICTAN OTRAS DISPOSICIONES",Marco general,No aplica,No aplica,No,No aplica,No,No,No aplica
Proyecto de ley,Colombia,091/2023,2023,Senado,Primer debate,Pedro Flórez-Polo Democrático Alternativo/ Sandra Ramírez-Comunes,Transparencia y el uso responsable de la Inteligencia Artificial,Marco general,No aplica,No aplica,No,No aplica,No,No,No aplica
Proyecto de ley,Colombia,130/2023,2023,Senado,Primer debate,Esteban Quintero-Centro Democrático,Garantizar la estabilidad laboral y la protección de los trabajadores ante la creciente automatización y digitalización de los procesos laborales,Otros,No aplica,No aplica,No,No aplica,No,No,No aplica
Proyecto de ley,Colombia,059/2023,2023,Senado,PENDIENTE DISCUTIR PONENCIA PARA SEGUNDO DEBATE EN SENADO,Guido Echeverry-Alianza Verde,"POR MEDIO DE LA CUAL SE ESTABLECEN LOS LINEAMIENTOS DE POLÍTICA PÚBLICA PARA EL DESARROLLO, USO E IMPLEMENTACIÓN DE INTELIGENCIA ARTIFICIAL Y SE DICTAN OTRAS DISPOSICIONES",Marco general,Protección de datos personales,No aplica,No,No aplica,No,No,No aplica
Proyecto de ley,Ecuador,458726,2024,Asamblea Nacional,En trámite,Pierina Correa-Movimiento Revolución Ciudadana,"Garantizar el uso seguro de internet, redes sociales, medios telemáticos de información y comunicación y/o cualquier plataforma digital para niñas, niños y adolescentes; y regular el desarrollo, la introducción en el mercado, la puesta en servicio y la utilización de sistemas de inteligencia artificial en relación con la niñez y adolescencia en el territorio nacional",Protección de la niñez,Protección de la niñez,No aplica,No,No aplica,Si,No,No cumple
Proyecto de ley,Ecuador,Cod. AN-2024-2990/453516,2024,Asamblea Nacional,En trámite (revisión comisión para primer debate),Karina del Carmen Dávalos-Alianza Actuemos,Fomento y desarrrollo de la IA,Marco general,No aplica,No aplica,No,No aplica,No,No,No aplica
Proyecto de ley,Ecuador,Cod. AN-2024-2928/450889,2024,Asamblea Nacional,En trámite (revisión comisión para primer debate),Silvia Ramos-Movimiento Revolución Ciudadana,Regulación y promoción de la IA,Marco general,Protección de datos personales,Propiedad intelectual,No,No aplica,Si,Ambas,Cumple
Ley,Perú,Ley 32314,2025,,Sancionada,,"MODIFICA LOS ARTÍCULOS 217, 218, 219, 220, 220-A, 220-B Y 220- C DEL DECRETO LEGISLATIVO N° 635, CÓDIGO PENAL, A FIN DE OPTIMIZAR LA PROTECCIÓN DE LOS DERECHOS DE PROPIEDAD INTELECTUAL ANTE LOS RIESGOS DE LA INTELIGENCIA ARTIFICIAL, Y EL ARTICULO 402 DEL A FIN DE OPTIMIZAR LA PREVENCIÓN DE LA VIOLENCIA CONTRA LA MUJER Y LOS INTEGRANTES DEL GRUPO FAMILIAR Y LOS DELITOS DE CORRUPCIÓN DE FUNCIONARIOS",Propiedad intelectual,Protección de la niñez,Generación de contenido falso,Si,Código penal,No,"Si, penales",No cumple
Proyecto de ley,Perú,11632/2024-CR,2025,Congreso,En comisión,Jhakeline Ugarte-Partido Politico Nacional Perú Libre,ESTABLECER EL USO DE LA INTELIGENCIA ARTIFICIAL (IA) PARA LA RECUPERACIÓN Y CONSERVACIÓN DEL CÓNDOR ANDINO (VULTUR GRYPHUS) Y LA PROTECCIÓN DE SU HÁBITAT NATURAL,Otros,No aplica,No aplica,No,No aplica,No,No,No aplica
Proyecto de ley,Perú,11459/2024-CR,2025,Congreso,En comisión,Isaac Mita-Perú Libre,"MODIFICAR LA LEY N° 31814 PARA FORTALECER LA SUPERVISIÓN, REGULACIÓN Y USO ÉTICO DE LA INTELIGENCIA ARTIFICIAL Y LAS TECNOLOGÍAS AVANZADAS. ESTAS MODIFICACIONES TIENEN COMO FINALIDAD GARANTIZAR EL RESPETO A LOS DERECHOS FUNDAMENTALES, PROTEGER LA PRIVACIDAD DE LOS CIUDADANOS, PROMOVER LA TRANSPARENCIA EN EL DESARROLLO DE ESTAS TECNOLOGÍAS Y ESTABLECER MEDIDAS EFICACES PARA PREVENIR SU USO INDEBIDO",Marco general,No aplica,No aplica,Si,Ley N° 31814  de inteligencia artificial,No,No,No aplica
Proyecto de ley,Perú,11436/2024-CR,2025,Congreso,En comisión,Jhakeline Ugarte-Partido Politico Nacional Perú Libre,"REGULAR LA IMPLEMENTACIÓN OBLIGATORIA DE MECANISMOS DE VERIFICACIÓN BIOMÉTRICA, BASADOS EN HUELLAS DACTILARES O TECNOLOGÍAS DE INTELIGENCIA ARTIFICIAL, EN LOS SIGUIENTES SISTEMAS: A) CAJEROS AUTOMÁTICOS DE ENTIDADES FINANCIERAS. B) PUNTOS DE ATENCIÓN EN VENTANILLAS DE ENTIDADES DEL SISTEMA FINANCIERO. C) TERMINALES P.O.S. (PUNTOS DE VENTA) EN ESTABLECIMIENTOS PÚBLICOS",Otros,No aplica,No aplica,No,No aplica,No,No,No aplica
Proyecto de ley,Perú,10525/2024-CR- LEY N° 32314,2025,Congreso,Aprobada-publicada,Idelso García-Alianza para el progreso,"MODIFICA LOS ARTÍCULOS 217, 218, 219, 220, 220-A, 220-B Y 220- C DEL DECRETO LEGISLATIVO N° 635, CÓDIGO PENAL, A FIN DE OPTIMIZAR LA PROTECCIÓN DE LOS DERECHOS DE PROPIEDAD INTELECTUAL ANTE LOS RIESGOS DE LA INTELIGENCIA ARTIFICIAL, Y EL ARTICULO 402 DEL A FIN DE OPTIMIZAR LA PREVENCIÓN DE LA VIOLENCIA CONTRA LA MUJER Y LOS INTEGRANTES DEL GRUPO FAMILIAR Y LOS DELITOS DE CORRUPCIÓN DE FUNCIONARIOS",Propiedad intelectual,Generación de contenido falso,No aplica,Si,Código penal,No,"Si, penales",No cumple
Proyecto de ley,Perú,10615/2024-CR,2025,Congreso,En comisión,Alfredo Pariona-Bancada Socialista,DECLARAR DE INTERÉS NACIONAL Y NECESIDAD PÚBLICA LA INTEGRACIÓN DE CONTENIDOS VINCULADOS A LA INTELIGENCIA ARTIFICIAL EN EL PLAN DE ESTUDIOS DE LA EDUCACIÓN BÁSICA REGULAR (EBR) DEL CURRÍCULO NACIONAL DE LA EDUCACIÓN BÁSICA,Educación,No aplica,No aplica,No,No aplica,No,No,No aplica
Proyecto de ley,Perú,10717/2024-CR,2025,Congreso,En comisión,Segundo Montalvo-Perú Libre,"DECLARAR DE INTERÉS NACIONAL Y NECESIDAD PÚBLICA LA INCORPORACIÓN DE LA PEDAGOGÍA EN INTELIGENCIA ARTIFICIAL (IA) EN LA EDUCACIÓN BÁSICA REGULAR EN LOS NIVELES DE PRIMARIA Y SECUNDARIA EN TODO EL TERRITORIO NACIONAL, PARA FOMENTAR SU IMPLEMENTACIÓN EN LAS ESTRATEGIAS DIDÁCTICAS, METODOLÓGICAS Y DE EVALUACIÓN",Educación,No aplica,No aplica,No,No aplica,No,No,No aplica
Proyecto de ley,Perú,10737/2024-CR,2025,Congreso,Retirado,Maria del Carmen Alva-Acción Popular,"MODIFICA LA LEY N° 31814 LEY QUE PROMUEVE EL USO DE LA INTELIGENCIA ARTIFICIAL EN FAVOR DEL DESARROLLO ECONÓMICO Y SOCIAL DEL PAÍS, CON EL FIN DE FORTALCER EL USO ÉTICO E INCLUSIVO DE LA INTELIGENCIA ARTIFICIAL",Marco general,No aplica,No aplica,No,No aplica,No,No,No aplica
Proyecto de ley,Perú,10756/2024-CR,2025,Congreso,En comisión,Alfredo Pariona-Bancada Socialista,"PROPONE MODIFICAR LOS ARTÍCULOS 46, 129-M, 196-A DEL CÓDIGO PENAL, DECRETO LEGISLATIVO 635, E INCORPORA EL NUMERAL 5 AL ARTÍCULO 11 DE LA LEY 30096, LEY DE DELITOS INFORMÁTICOS",Propiedad intelectual,Generación de contenido falso,No aplica,Si,No aplica,No,No,No cumple
Proyecto de ley,Perú,10924/2024-CR,2025,Congreso,En comisión,Margot Palacios-Perú Libre,"PROPONE INCORPORAR LA INTELIGENCIA ARTIFICIAL EN EL CURRÍCULO NACIONAL DE LA EDUCACIÓN BÁSICA REGULAR Y EN EL PLAN DE ESTUDIOS O PROGRAMA ACADÉMICO DE LA EDUCACIÓN SUPERIOR TÉCNICA Y UNIVERSITARIA EN TODAS SUS MODALIDADES, CON EL PROPÓSITO DE ASEGURAR UNA EDUCACIÓN INCLUSIVA, EQUITATIVA, ACCESIBLE Y DE ALTA CALIDAD PARA TODOS LOS ESTUDIANTES DEL PAÍS, PRIORIZANDO LA EQUIDAD EN EL ACCESO A LA TECNOLOGÍA, ESPECIALMENTE EN ÁREAS RURALES Y PERIURBANAS",Educación,No aplica,No aplica,No,No aplica,No,No,No aplica
Proyecto de ley,Perú,11026/2024-CR,2025,Congreso,En comisión,Luis Kamiche-Alianza para el progreso,"PROPONE PROMOVER LA UTILIZACIÓN DE SISTEMAS SEGUROS, PROTEGIDOS Y FIABLES DE INTELIGENCIA ARTIFICIAL, PARA CONTRIBUIR A ALCANZAR EL OBJETIVO DE DESARROLLO SOSTENIBLE N° 2: HAMBRE CERO, EN EL PERÚ",Otros,No aplica,No aplica,No,"Ley 31315, Ley de Seguridad Alimentaria y Nutricional",No,No,No aplica
Proyecto de ley,Perú,11232/2024-CR,2025,Congreso,En comisión,Waldemar Cerrón-Perú Libre,"PROPONE INCORPORAR LA INTELIGENCIA ARTIFICIAL (IA) EN EL CURRÍCULO NACIONAL DE LA EDUCACIÓN BÁSICA REGULAR EN TODAS SUS MODALIDADES, EN LOS NIVELES PRIMARIO, SECUNDARIO Y EN EL NIVEL SUPERIOR UNIVERSITARIO Y NO UNIVERSITARIO, CON EL FIN DE ASEGURAR UNA EDUCACIÓN INCLUSIVA, ACCESIBLE Y DE ALTA CALIDAD PARA TODOS LOS ESTUDIANTES DEL PAÍS",Educación,No aplica,No aplica,No,No aplica,No,No,No aplica
Proyecto de ley,Perú,11351/2024-CR,2025,Congreso,En comisión,Nilza Chacón-Fuerza Popular,"PROPONE PROMOVER EL USO DE LA INTELIGENCIA ARTIFICIAL EN LOS PROCESOS DE IDENTIFICACIÓN, CONTROL Y DEPURACIÓN DEL PADRÓN DE BENEFICIARIOS DE LOS PROGRAMAS SOCIALES QUE SON ADMINISTRADOS POR EL MINISTERIO DE DESARROLLO E INCLUSIÓN SOCIAL (MIDIS) A FIN DE DETECTAR DUPLICIDADES, INCOMPATIBILIDADES E IRREGULARIDADES, EN ARAS DE LA TRANSPARENCIA Y LA EFICIENCIA DEL GASTO SOCIAL",Otros,No aplica,No aplica,No,No aplica,No,No,No aplica
Proyecto de ley,Perú,10279/2024-CR,2025,Congreso,En comisión,María Acuña-Alianza para el Progreso,LEY QUE ESTABLECE LA MODIFICACIÓN DE LA LEY 30220 – LEY UNIVERSITARIA PARA LA MODERNIZACIÓN DEL DISEÑO CURRICULAR CON LA INCORPORACIÓN DE LA INTELIGENCIA ARTIFICIAL Y LAS TECNOLOGÍAS EMERGENTES,Educación,No aplica,No aplica,No,LEY 30220 – LEY UNIVERSITARIA,No,No,No aplica
Proyecto de ley,Perú,10219/2024-CR,2025,Congreso,En comisión,Jhakeline Ugarte-Partido Politico Nacional Perú Libre,LEY QUE ESTABLECE EL USO DE LA INTELIGENCIA ARTIFICIAL PARA LA PROTECCIÓN DE LA VICUÑA Y LA PREVENCIÓN DE SU CAZA FURTIVA,Otros,No aplica,No aplica,No,No aplica,No,No,No aplica
Proyecto de ley,Perú,08969/2024-CR,2024,Congreso,En comisión,Flavio Cruz-Partido Politico Nacional Perú Libre,Propone mejorar la eficiencia y seguridad del sistema financiero en el país mediante la implementación de la inteligencia artificial a nivel nacional priorizando la protección de los datos personales y derechos del consumidor,Protección de datos personales,Derecho del consumidor,No aplica,No,No aplica,No,No,No aplica
Proyecto de ley,Perú,08223/2023-CR,2024,Congreso,En comisión,Flavio Cruz-Partido Politico Nacional Perú Libre,"PROPONE REGULAR EL DESARROLLO, IMPLEMENTACIÓN Y USO DE LA INTELIGENCIA ARTIFICIAL (IA) EN EL PERÚ, PROMOVIENDO SU APROVECHAMIENTO ÉTICO, SEGURO Y RESPONSABLE, EN BENEFICIO DEL DESARROLLO ECONÓMICO Y SOCIAL, GARANTIZANDO EL RESPETO A LOS DERECHOS FUNDAMENTALES",Marco general,Protección de datos personales,No aplica,No,No aplica,No,"Si, civiles",No cumple
Proyecto de ley,Perú,07687/2023-CR,2024,Congreso,En comisión,Guido Bellido-Podemos Perú,"Se declara de necesidad pública e interés nacional la implementación de cámaras de videovigilancia con inteligencia artificial en el territorio nacional, como medida de lucha contra la inseguridad ciudadana, a efecto de prevenir, investigar y sancionar la comisión de faltas y delitos",Seguridad,No aplica,No aplica,No,No aplica,No,No,No cumple
Proyecto de ley,Perú,07651/2023-CR,2024,Congreso,En comisión,Cruz Maria Zeta-Fuerza Popular,PROPONE REGULAR EL USO DEL ALGORITMO Y TÉCNICAS DE INTELIGENCIA ARTIFICIAL PARA EL RECONOCIMIENTO EN TIEMPO REAL DE LAS PLACAS DE RODAJE DE MEDIOS DE TRANSPORTE QUE HAYAN SIDO REPORTADOS COMO ROBADOS Y PLACAS DE RODAJE QUE HAYAN SIDO ADULTERADOS,Otros,No aplica,No aplica,No,No aplica,No,No,No aplica
Proyecto de ley,Perú,07619/2023-CR,2024,Congreso,En comisión,Jorge Luis Flores-Acción Popular,"Establecer el marco legal para el fomento, desarrollo, uso, y regulación de la inteligencia artificial (IA) en la administración pública, promoviendo su uso ético, responsable, y eficiente para mejorar la calidad de los servicios públicos, asegurando la protección de datos, la privacidad, y los derechos fundamentales de los ciudadanos",Marco general,Protección de datos personales,No aplica,No,No aplica,No,No,No aplica
Proyecto de ley,Perú,07444/2023-CR,2024,Congreso,En comisión,Jorge Luis Flores-Acción Popular,"Establecer el marco legal para el fomento, desarrollo, uso, y regulación de la inteligencia artificial (IA) en la administración pública, promoviendo su uso ético, responsable, y eficiente para mejorar la calidad de los servicios públicos, asegurando la protección de datos, la privacidad, y los derechos fundamentales de los ciudadanos.",Marco general,Protección de datos personales,No aplica,No,No aplica,No,No,No aplica
Proyecto de ley,Perú,07072/2023-CR,2024,Congreso,En comisión,Cruz Maria Zeta-Fuerza Popular,PROPONE MODIFICAR EL CÓDIGO PENAL APROBADO POR EL DECRETO LEGISLATIVO Nº 635 SANCIONANDO EL USO INDEBIDO DE LAS DIVERSAS TECNOLOGÍAS DE INTELIGENCIA ARTIFICIAL PARA PROTEGER BIENES JURÍDICOS COMO LA LIBERTAD SEXUAL Y DERECHO AL HONOR.,Generación de contenido falso,Protección de la niñez,No aplica,Si,Código penal,No,"Si, penales",No cumple
Proyecto de ley,Perú,07033/2023-CR,2024,Congreso,En comisión,Carlos Zeballos-Acción Popular,"PROPONE ESTABLECER EL MARCO LEGAL PARA EL USO Y REGULACIÓN DE LA INTELIGENCIA ARTIFICIAL EN EL TERRITORIO NACIONAL, CON EL FIN DE GARANTIZAR LA PROTECCIÓN DE LOS DERECHOS FUNDAMENTALES, LA PRIVACIDAD Y LA SEGURIDAD DE LOS CIUDADANOS, FOMENTANDO LA TRANSPARENCIA, LA ÉTICA, INNOVACIÓN Y EL PROGRESO EN EL CAMPO DE LA INTELIGENCIA ARTIFICIAL EN BENEFICIO DE LOS CIUDADANOS PERUANOS Y EVITANDO RIESGOS Y CONSECUENCIAS NEGATIVAS",Marco general,Régimen de responsbailidad,Protección de datos personales,No,No aplica,No,"Si, civiles",No cumple
Proyecto de ley,Perú,06927/2023-CR,2024,Congreso,En comisión,Jhakeline Ugarte-Partido Politico Nacional Perú Libre,PROPONE ESTABLECER LA OBLIGACIÓN DE USO DE LA INTELIGENCIA ARTIFICIAL EN LAS ENTIDADES PÚBLICAS,Marco general,No aplica,No aplica,No,No aplica,No,No,No aplica
Ley,Perú,Ley 31814,2023,Congreso,Sancionada,,"La ley establece principios para el desarrollo y uso de la inteligencia artificial, como estándares de seguridad basados en riesgos, enfoque de pluralidad de participantes, gobernanza de internet, desarrollo ético y protección de la privacidad de la inteligencia artificial.",Marco general,No aplica,No aplica,No,No aplica,No,No,No aplica
Proyecto de ley,Perú,06573/2023-CR,2023,Congreso,En comisión,María del Carmen Alva-Acción Popular,LEY QUE INCORPORA COMO CIRCUNSTANCIA AGRAVANTE LA UTILIZACIÓN DE LA INTELIGENCIA ARTIFICIAL PARA LA COMISIÓN DE DELITOS,Generación de contenido falso,Propiedad intelectual,No aplica,Si,Código penal,No,"Si, penales",No cumple
Proyecto de ley,Perú,06524/2023-CR,2023,Congreso,En comisión,Esdras Medina-Renovación Popular,"PROPONE REGULAR Y PRECISAR EL ETIQUETADO DIGITAL EN SISTEMAS Y APLICACIONES ESPECÍFICAMENTE CUANDO SE EMPLEA INTELIGENCIA ARTIFICIAL Y EN EL PROCESO DE INTERACCIÓN, CREACIÓN Y DESARROLLO DE CONTENIDOS DIGITALES",Identificación de contenido generado por IA,No aplica,No aplica,No,No aplica,No,No,No aplica
Proyecto de ley,Perú,05959/2023-CR,2023,Congreso,En comisión,Paul Gutiérrez-Partido Politico Nacional Perú Libre,"PROPONE REGULAR EL EXPEDIENTE JUDICIAL ELECTRÓNICO (EJE) EN EL ÁMBITO DE LA ADMINISTRACIÓN DE JUSTICIA EN EL PERÚ, A FIN DE MODERNIZAR Y AGILIZAR LOS PROCEDIMIENTOS JUDICIALES DESARROLLANDO SOBRE LA BASE DEL SOFTWARE LIBRE, GARANTIZANDO EL ACCESO A LA JUSTICIA DE MANERA EFICIENTE Y TRANSPARENTE A LA CIUDADANÍA",Marco general,No aplica,No aplica,No,No aplica,No,No,No aplica
Proyecto de ley,Perú,05814/2023-CR,2023,Congreso,En comisión,Jhakeline Ugarte-Partido Politico Nacional Perú Libre,PROPONE LEY DE REFORMA CONSTITUCIONAL QUE ESTABLECE EL USO DE LA INTELIGENCIA ARTIFICIAL COMO UNA DE LAS ATRIBUCIONES DEL MINISTERIO PÚBLICO,Seguridad,No aplica,No aplica,Si,Constitución Política,No,No,No aplica
Proyecto de ley,Perú,05763/2023-CR,2023,Congreso,En comisión,Jhakeline Ugarte-Partido Politico Nacional Perú Libre,PROPONE LEY DE REFORMA CONSTITUCIONAL QUE ESTABLECE EL USO DE LA INTELIGENCIA ARTIFICIAL COMO UNO DE LOS PRINCIPIOS DE LA ADMINISTRACIÓN DE JUSTICIA,Otros,No aplica,No aplica,Si,Constitución Política,No,No,No aplica
Proyecto de ley,Perú,05183/2022-CR,2023,Congreso,En comisión,Flavio Cruz-Partido Politico Nacional Perú Libre,"FOMENTAR EL USO DE LA INTELIGENCIA ARTIFICIAL EN LA MEJORA DE LA SEGURIDAD CIUDADANA EN EL PERÚ, LA TÉCNICA DE INTELIGENCIA ARTIFICIAL ES UNA HERRAMIENTA PARA PREVENIR, INVESTIGAR Y SANCIONAR FALTAS O DELITOS, EVITANDO EL RIESGO DE LA VIDA HUMANA",Seguridad,No aplica,No aplica,No,No aplica,No,No,No aplica
Proyecto de ley,Perú,05182/2022-CR,2023,Congreso,En comisión,Flavio Cruz-Partido Politico Nacional Perú Libre,"PROPONE MEJORAR LA EFICIENCIA Y SEGURIDAD DEL SISTEMA DE TRANSPORTE EN EL PAÍS A TRAVÉS DE LA IMPLEMENTACIÓN DE TECNOLOGÍAS AVANZADAS, COMO ES LA INTELIGENCIA ARTIFICIAL",Otros,No aplica,No aplica,No,No aplica,No,No,No aplica
Proyecto de ley,Paraguay,D-2584139,2025,Cámara de diputados,Primer trámite constitucional,María Abed de Zacarías. Rodrigo Gamarra-ANR,PROMUEVE EL USO DE LA INTELIGENCIA ARTIFICIAL EN FAVOR DEL DESARROLLO ECONÓMICO Y SOCIAL DEL PAÍS,Marco general,No aplica,No aplica,No,No aplica,No,No,No aplica
Proyecto de ley,Paraguay,S-2502197,2025,Senado,Primer trámite constitucional,Natalicio Chase Acosta-ANR,"REGULA Y PROMUEVE LA CREACIÓN, DESARROLLO, INNOVACIÓN E IMPLEMENTACIÓN DE SISTEMAS DE INTELIGENCIA ARTIFICIAL (IA)",Marco general,Régimen de responsbailidad,No aplica,No,No aplica,No,"Si, civiles",No cumple
Proyecto de ley,Costa Rica,24875,2025,Asamblea legislativa,En comisión,Vanessa De Paul Castro-Partido Unidad Social Cristiana,Regular la IA en los procesos electorales,Electoral,Identificación de contenido generado por IA,No aplica,Si,Código electoral,No,"Si, civiles",No cumple
Proyecto de ley,Costa Rica,24484,2024,Asamblea legislativa,En comisión,Johana Obando-Partido Liberal Progresista,Regular la implementación de sistemas de IA,Marco general,Generación de contenido falso,Propiedad intelectual,No,No aplica,No,No,No cumple
Proyecto de ley,Costa Rica,23771,2023,Asamblea legislativa,Plenario,Vanessa De Paul Castro-Partido Unidad Social Cristiana,"Regular el desarrollo, la implementación y el uso de la inteligencia artificial en Costa Rica, en concordancia con los principios y derechos establecidos en la Constitución Política de 1949 y los tratados internacionales de los que Costa Rica sea parte. La presente ley se centra en la protección y promoción de la dignidad, los derechos humanos y el bienestar de la persona humana.",Marco general,No aplica,No aplica,No,No aplica,No,"Si, civiles",No cumple
Proyecto de ley,Costa Rica,23919,2023,Asamblea legislativa,Plenario,Oscar Izquierdo-Partido Liberación Nacional,"Promoción del uso, la investigación, diseño, desarrollo, despliegue, utilización, implementación y aplicación de la Inteligencia Artificial, en adelante ""(IA)"" en Costa Rica, de conformidad con los principios de la ética, responsabilidad, dignidad humana, igualdad, equidad y la transparencia, a efectos de tutelar los derechos de las personas, ante el nuevo cambio tecnológico y contribuir al mejoramiento de las condiciones, sociales, laborales, económicas, ambientales, productivas y humanas del país.",Marco general,No aplica,No aplica,No,No aplica,No,"Si, civiles",No aplica
